valgstedid;voters;votes;a;b;c;v;year;vsnavn;komnavn;kredsnavn;kontanthjaelp;arbejd;boligstoer_kvm;ejer;formue;indkomst;indkomst_80pct;_merge
791090;2706;2415;495;76;159;1084;2007;Skals;Viborg;4. Viborg Øst;;;;;;;;1
791095;2359;2109;412;95;137;851;2007;Tjele;Viborg;4. Viborg Øst;;;;;;;;1
810001;694;617;161;15;85;173;2007;Agersted;Brønderslev-Dronninglund;3. Brønderslev;;;;.776190476;;;;3
810002;1530;1268;373;36;141;312;2007;Asaa;Brønderslev-Dronninglund;3. Brønderslev;;;120.1785714;.739177489;;;;3
810003;3473;3015;821;136;455;810;2007;Dronninglund;Brønderslev-Dronninglund;3. Brønderslev;;;124.2230766;.680835303;;;;3
810004;1031;880;222;21;124;252;2007;Flauenskjold;Brønderslev-Dronninglund;3. Brønderslev;;;129.448;.7824;;;;3
810005;2878;2575;849;73;332;757;2007;Hjallerup;Brønderslev-Dronninglund;3. Brønderslev;;;127.877409;.712818684;;;;3
810006;1093;967;268;39;96;310;2007;Klokkerholm;Brønderslev-Dronninglund;3. Brønderslev;;;;.815674155;;;;3
810007;287;257;58;7;33;97;2007;Thorup;Brønderslev-Dronninglund;3. Brønderslev;;;;;;;;1
810008;404;362;83;12;34;122;2007;Ørum;Brønderslev-Dronninglund;3. Brønderslev;;;;;;;;1
810010;9390;7926;2630;216;941;2031;2007;Brønderslev;Brønderslev-Dronninglund;3. Brønderslev;;;108.505069;.529420342;;;;3
810034;523;456;119;12;63;145;2007;Stenum;Brønderslev-Dronninglund;3. Brønderslev;;;;.76369863;;;;3
810036;318;284;49;13;38;93;2007;Ø. Hjermitslev;Brønderslev-Dronninglund;3. Brønderslev;;;;;;;;1
810040;687;625;156;15;83;194;2007;Thise;Brønderslev-Dronninglund;3. Brønderslev;;;;.899098325;;;;3
810050;1028;888;306;35;106;230;2007;Ø. Brønderslev;Brønderslev-Dronninglund;3. Brønderslev;;;;.822706065;;;;3
810054;154;141;33;2;10;57;2007;Kraghede;Brønderslev-Dronninglund;3. Brønderslev;;;;;;;;1
810056;530;449;112;9;58;145;2007;Hallund;Brønderslev-Dronninglund;3. Brønderslev;;;;.802675585;;;;3
810060;270;236;37;7;27;74;2007;Hellum;Brønderslev-Dronninglund;3. Brønderslev;;;;;;;;1
810070;1108;931;273;31;96;311;2007;Jerslev;Brønderslev-Dronninglund;3. Brønderslev;;;133.3958892;.798033959;;;;3
810074;313;265;61;9;33;77;2007;Sterup;Brønderslev-Dronninglund;3. Brønderslev;;;;;;;;1
810076;212;174;35;6;20;50;2007;Kirkholt;Brønderslev-Dronninglund;3. Brønderslev;;;;;;;;1
810080;672;595;147;16;66;211;2007;Serritslev;Brønderslev-Dronninglund;3. Brønderslev;;;;.856321839;;;;3
813001;7154;5774;1938;169;614;1497;2007;Skagen;Frederikshavn;1. Frederikshavn;;;;;;;;1
813002;142;128;38;1;17;31;2007;Hulsig;Frederikshavn;1. Frederikshavn;;;;;;;;1
813003;1535;1302;366;45;160;367;2007;Ålbæk;Frederikshavn;1. Frederikshavn;;;120.2937916;.73059867;;;;3
813004;764;671;192;17;64;175;2007;Jerup;Frederikshavn;1. Frederikshavn;;;130.6818182;.8;;;;3
813005;1343;1168;399;35;127;285;2007;Elling;Frederikshavn;1. Frederikshavn;;;;.913868613;;;;3
813006;1953;1717;388;45;255;481;2007;Strandby;Frederikshavn;1. Frederikshavn;;;126.0471442;.7996373530000001;;;;3
813007;4637;3873;1492;92;391;750;2007;Frederikshavn Nord;Frederikshavn;1. Frederikshavn;;;102.9506173;.557671958;;;;3
813008;8239;6590;2378;164;686;1336;2007;Frederikshavn Midt;Frederikshavn;1. Frederikshavn;;;94.25587233;.394835933;;;;3
813009;5668;4753;1646;121;542;1080;2007;Frederikshavn Syd;Frederikshavn;1. Frederikshavn;;;105.2227288;.494369251;;;;3
813010;1567;1363;359;38;140;460;2007;Ravnshøj;Frederikshavn;1. Frederikshavn;;;;.852941176;;;;3
813011;1462;1333;318;32;199;518;2007;Gærum;Frederikshavn;1. Frederikshavn;;;146.5010812;.847149854;;;;3
813012;7072;6046;1841;177;846;1657;2007;Sæby;Frederikshavn;1. Frederikshavn;;;118.793876;.6226039330000001;;;;3
813013;371;309;71;8;29;108;2007;Brønden;Frederikshavn;1. Frederikshavn;;;;.8110599080000001;;;;3
813014;929;745;204;21;74;233;2007;Dybvad;Frederikshavn;1. Frederikshavn;;;118.8377926;.662207358;;;;3
813015;693;585;170;24;63;172;2007;Hørby;Frederikshavn;1. Frederikshavn;;;136.625;.795;;;;3
813016;426;353;95;7;30;115;2007;Præstbro;Frederikshavn;1. Frederikshavn;;;134.5918367;.791836735;;;;3
813017;649;526;149;9;37;164;2007;Thorshøj;Frederikshavn;1. Frederikshavn;;;136.6223404;.824468085;;;;3
813018;464;422;92;10;47;134;2007;Understed;Frederikshavn;1. Frederikshavn;;;150.334728;.887029289;;;;3
813019;643;549;142;11;45;179;2007;Voerså;Frederikshavn;1. Frederikshavn;;;128.0245232;.773841962;;;;3
813020;594;503;122;14;64;153;2007;Volstrup;Frederikshavn;1. Frederikshavn;;;;.772988506;;;;3
813021;1467;1239;310;31;137;438;2007;Østervrå;Frederikshavn;1. Frederikshavn;;;128.852459;.692037471;;;;3
813022;436;389;112;8;54;108;2007;Lyngså;Frederikshavn;1. Frederikshavn;;;;.8388429750000001;;;;3
820001;2486;1986;410;55;168;850;2007;Aalestrup;Vesthimmerlands;5. Himmerland;;;119.409428;.649364407;;;;3
820002;3246;2708;547;70;591;808;2007;Farsø;Vesthimmerlands;5. Himmerland;;;126.4568015;.6723345590000001;;;;3
820003;615;531;95;32;86;159;2007;Strandby;Vesthimmerlands;5. Himmerland;;;135.4492754;.808695652;;;;3
820004;602;524;88;18;54;213;2007;Simested;Vesthimmerlands;5. Himmerland;;;116.575219;.597630088;;;;3
820005;817;694;146;26;125;157;2007;Hvalpsund;Vesthimmerlands;5. Himmerland;;;133.9203779;.843454791;;;;3
820006;513;434;101;10;75;133;2007;Ullits;Vesthimmerlands;5. Himmerland;;;;.836477987;;;;3
820007;1155;979;274;34;90;302;2007;Gedsted;Vesthimmerlands;5. Himmerland;;;129.9944196;.760044643;;;;3
820008;397;343;48;6;40;146;2007;Fjelsø;Vesthimmerlands;5. Himmerland;;;128.0518697;.702050663;;;;3
820009;841;720;127;16;179;213;2007;Vester Hornum;Vesthimmerlands;5. Himmerland;;;132.1848739;.777310924;;;;3
820010;3723;3052;721;71;265;939;2007;Løgstør;Vesthimmerlands;5. Himmerland;;;119.2516872;.601429139;;;;3
820011;374;311;98;4;34;74;2007;Aggersund;Vesthimmerlands;5. Himmerland;;;132.2006472;.7001078750000001;;;;3
820012;780;659;125;19;66;233;2007;Salling;Vesthimmerlands;5. Himmerland;;;143.2460317;.844444444;;;;3
820013;341;283;43;10;32;116;2007;Vindblæs;Vesthimmerlands;5. Himmerland;;;135.6263736;.8;;;;3
820014;317;288;54;3;22;119;2007;Vilsted;Vesthimmerlands;5. Himmerland;;;140.8498584;.8158640230000001;;;;3
820015;1217;994;217;41;71;259;2007;Ranum;Vesthimmerlands;5. Himmerland;;;;;;;;1
820016;783;649;96;17;84;244;2007;Overlade;Vesthimmerlands;5. Himmerland;;;;;;;;1
820017;6390;5397;1200;156;1604;1196;2007;Aars;Vesthimmerlands;5. Himmerland;;;;;;;;1
820018;890;752;133;20;193;223;2007;Gislum-Vognsild;Vesthimmerlands;5. Himmerland;;;;;;;;1
820019;453;406;56;9;118;104;2007;Havbro;Vesthimmerlands;5. Himmerland;;;;;;;;1
820020;1121;950;163;16;360;189;2007;Hornum-Ulstrup;Vesthimmerlands;5. Himmerland;;;;;;;;1
820021;257;226;30;8;55;60;2007;Gundersted;Vesthimmerlands;5. Himmerland;;;;;;;;1
820022;318;283;45;8;77;83;2007;Blære;Vesthimmerlands;5. Himmerland;;;;;;;;1
820023;663;572;119;22;155;135;2007;Skivum-Giver;Vesthimmerlands;5. Himmerland;;;;;;;;1
825005;561;497;109;15;40;166;2007;Vesterø Havn;Læsø;1. Frederikshavn;;;;;;;;1
825015;690;578;168;26;37;161;2007;Byrum;Læsø;1. Frederikshavn;;;121.5074212;.760667904;;;;3
825020;355;308;94;5;33;78;2007;Østerby Havn;Læsø;1. Frederikshavn;;;;;;;;1
840001;5647;5033;1315;206;754;1568;2007;Støvring;Rebild;5. Himmerland;;;124.2485361;.706896552;;;;3
840002;3015;2760;739;185;366;642;2007;Skørping;Rebild;5. Himmerland;;;128.3515535;.649021864;;;;3
840003;1737;1510;495;40;150;410;2007;Terndrup;Rebild;5. Himmerland;;;130.4788306;.731854839;;;;3
840004;2051;1763;442;70;227;561;2007;Suldrup;Rebild;5. Himmerland;;;129.6225615;.766751484;;;;3
840005;2229;1886;427;81;237;641;2007;Nørager;Rebild;5. Himmerland;;;132.6184926;.722610723;;;;3
840006;972;793;176;37;120;276;2007;Haverslev;Rebild;5. Himmerland;;;126.6869565;.68173913;;;;3
840007;1397;1273;287;82;212;378;2007;Øster Hornum;Rebild;5. Himmerland;;;142.8178244;.817824377;;;;3
840008;1302;1088;317;55;123;282;2007;Bælum;Rebild;5. Himmerland;;;130.619296;.753585398;;;;3
840009;730;624;136;23;84;190;2007;Ravnkilde;Rebild;5. Himmerland;;;;.787128713;;;;3
840010;1198;1050;329;38;106;291;2007;Blenstrup;Rebild;5. Himmerland;;;;.837593985;;;;3
840011;537;469;91;25;56;156;2007;Veggerby;Rebild;5. Himmerland;;;142.1587302;.850793651;;;;3
846001;417;379;62;15;39;158;2007;Hvilsom;Mariagerfjord;6. Mariagerfjord;;;;;;;;1
846002;1851;1632;518;55;160;333;2007;Assens;Mariagerfjord;6. Mariagerfjord;;;124.5689655;.74137931;;;;3
846003;3118;2659;568;102;373;798;2007;Mariager;Mariagerfjord;6. Mariagerfjord;;;129.3955043;.690157959;;;;3
846004;1939;1633;570;65;184;424;2007;Arden;Mariagerfjord;6. Mariagerfjord;;;119.789916;.657262905;;;;3
846005;832;700;212;32;65;187;2007;Astrup;Mariagerfjord;6. Mariagerfjord;;;;;;;;1
846006;566;482;112;15;50;162;2007;Rostrup;Mariagerfjord;6. Mariagerfjord;;;;;;;;1
846007;632;555;138;22;53;180;2007;Oue;Mariagerfjord;6. Mariagerfjord;;;;;;;;1
846008;947;851;188;25;105;300;2007;Valsgaard;Mariagerfjord;6. Mariagerfjord;;;137.8047337;.802366864;;;;3
846009;926;766;183;19;74;294;2007;Vebbestrup;Mariagerfjord;6. Mariagerfjord;;;133.28;.8040000000000001;;;;3
846010;333;278;64;6;38;94;2007;Rold;Mariagerfjord;6. Mariagerfjord;;;;;;;;1
846011;4448;3768;1107;124;623;908;2007;Hadsund;Mariagerfjord;6. Mariagerfjord;;;116.472;.6432;;;;3
846012;573;471;154;19;63;100;2007;Visborg;Mariagerfjord;6. Mariagerfjord;;;;;;;;1
846013;483;402;141;13;48;101;2007;Skelund;Mariagerfjord;6. Mariagerfjord;;;;;;;;1
846014;522;417;128;18;41;118;2007;Veddum-Skelund;Mariagerfjord;6. Mariagerfjord;;;;.766256591;;;;3
846015;335;296;79;15;42;76;2007;Vive;Mariagerfjord;6. Mariagerfjord;;;;;;;;1
846016;191;173;61;2;17;42;2007;Helberskov;Mariagerfjord;6. Mariagerfjord;;;;;;;;1
846018;1091;928;264;24;127;272;2007;Als;Mariagerfjord;6. Mariagerfjord;;;128.8113695;.75538329;;;;3
846019;808;732;188;20;96;240;2007;Øster Hurup;Mariagerfjord;6. Mariagerfjord;;;;;;;;1
846020;1474;1330;358;53;185;402;2007;Hørby;Mariagerfjord;6. Mariagerfjord;;;140.9396226;.846792453;;;;3
846021;400;353;88;12;29;135;2007;Døstrup;Mariagerfjord;6. Mariagerfjord;;;;;;;;1
846022;689;593;139;24;75;182;2007;Onsild;Mariagerfjord;6. Mariagerfjord;;;135.2494331;.7823129250000001;;;;3
846023;514;450;89;19;41;178;2007;Handest;Mariagerfjord;6. Mariagerfjord;;;;;;;;1
846024;400;359;70;16;38;111;2007;Hvornum;Mariagerfjord;6. Mariagerfjord;;;;;;;;1
846025;346;296;50;11;23;123;2007;Snæbum;Mariagerfjord;6. Mariagerfjord;;;;;;;;1
846026;280;257;46;4;33;97;2007;Skjellerup;Mariagerfjord;6. Mariagerfjord;;;;;;;;1
846027;7538;6281;1901;244;807;1632;2007;Hobro;Mariagerfjord;6. Mariagerfjord;;;104.1693516;.463350785;;;;3
849001;4042;3552;1025;114;530;1009;2007;Aabybro;Jammerbugt;3. Brønderslev;;;127.4818016;.741128298;;;;3
849002;1515;1350;443;24;165;325;2007;Biersted;Jammerbugt;3. Brønderslev;;;132.7243995;.8824273070000001;;;;3
849003;1076;991;355;34;118;263;2007;Nørhalne;Jammerbugt;3. Brønderslev;;;135.1541096;.815068493;;;;3
849004;1036;906;294;17;128;240;2007;Vedsted;Jammerbugt;3. Brønderslev;;;130.2436823;.817689531;;;;3
849005;909;835;231;29;119;267;2007;Gjøl;Jammerbugt;3. Brønderslev;;;;.842436975;;;;3
849006;571;503;109;18;69;138;2007;Ingstrup;Jammerbugt;3. Brønderslev;;;127.4929972;.753501401;;;;3
849007;515;457;127;18;51;113;2007;V. Hjermitslev;Jammerbugt;3. Brønderslev;;;129.2948718;.766025641;;;;3
849008;2353;1935;609;59;232;564;2007;Brovst;Jammerbugt;3. Brønderslev;;;114.7840756;.58097166;;;;3
849009;1170;1002;287;35;127;275;2007;Halvrimmen;Jammerbugt;3. Brønderslev;;;140.1538462;.841538462;;;;3
849010;537;447;133;11;52;130;2007;Arentsminde;Jammerbugt;3. Brønderslev;;;;.8741496600000001;;;;3
849011;868;753;181;30;72;210;2007;Tranum;Jammerbugt;3. Brønderslev;;;134.4268775;.812252964;;;;3
849012;1285;1115;322;29;98;327;2007;Skovsgård;Jammerbugt;3. Brønderslev;;;137.5407609;.830163043;;;;3
849013;3299;2736;748;78;328;814;2007;Fjerritslev;Jammerbugt;3. Brønderslev;;;119.2761527;.624690134;;;;3
849014;1058;862;225;28;96;280;2007;Thorup;Jammerbugt;3. Brønderslev;;;133.3168317;.801980198;;;;3
849015;836;677;144;17;86;200;2007;Ørebro;Jammerbugt;3. Brønderslev;;;145.1868132;.892307692;;;;3
849016;975;832;180;32;112;253;2007;Trekroner;Jammerbugt;3. Brønderslev;;;;.858168761;;;;3
849018;2479;2086;705;50;245;545;2007;Pandrup;Jammerbugt;3. Brønderslev;;;123.1355932;.729519774;;;;3
849019;2315;1900;781;42;138;331;2007;Kaas;Jammerbugt;3. Brønderslev;;;120.562963;.764444444;;;;3
849020;1182;1051;222;33;191;295;2007;Hune;Jammerbugt;3. Brønderslev;;;118.6443149;.766763848;;;;3
849021;1055;892;220;35;116;268;2007;Saltum;Jammerbugt;3. Brønderslev;;;128.1048387;.733870968;;;;3
851001;4051;3319;1163;137;376;529;2007;Skansevejens Skole;Aalborg;9. Aalborg Nord;;;;;;;;1
851002;1996;1646;560;68;161;241;2007;Skole- Og Kulturforvaltningen;Aalborg;9. Aalborg Nord;;;;;;;;1
851003;4540;3847;1490;142;369;601;2007;Gl. Lindholm Skole, Kulturhus;Aalborg;9. Aalborg Nord;;;85.30474040999999;.315158882;;;;3
851004;3740;3187;1280;92;312;509;2007;Nr. Uttrup Skole;Aalborg;9. Aalborg Nord;;;;;;;;1
851005;2230;1683;809;44;121;192;2007;Løvvanghallen;Aalborg;9. Aalborg Nord;;;92.20770799;.371873263;;;;3
851006;870;785;250;19;113;191;2007;Grindstedhallen;Aalborg;9. Aalborg Nord;;;;;;;;1
851007;2171;1950;656;48;277;499;2007;Vadumhallen;Aalborg;9. Aalborg Nord;;;127.6728499;.803541315;;;;3
851008;1947;1770;461;82;340;466;2007;Vestbjerg Kirkecenter;Aalborg;9. Aalborg Nord;;;;;;;;1
851009;1595;1392;478;52;163;361;2007;Sognegården, Sulsted;Aalborg;9. Aalborg Nord;;;;;;;;1
851010;1335;1138;350;23;117;328;2007;Sognets Hus, Tylstrup;Aalborg;9. Aalborg Nord;;;129.3533835;.7804511280000001;;;;3
851011;3475;2990;927;123;416;696;2007;Vodskov Hallen;Aalborg;9. Aalborg Nord;;;121.1304204;.653426018;;;;3
851012;951;829;264;32;112;205;2007;Langholthallen;Aalborg;9. Aalborg Nord;;;;;;;;1
851013;934;850;234;32;104;264;2007;Sønderholm Skole;Aalborg;8. Aalborg Vest;;;;;;;;1
851014;3885;3246;1144;154;340;396;2007;Vesterkærets Skole;Aalborg;8. Aalborg Vest;;;65.65512559;.136116768;;;;3
851015;6039;5026;1401;416;699;868;2007;Poul Paghs Gades Skole;Aalborg;8. Aalborg Vest;;;67.16783217;.13689341;;;;3
851016;4762;3815;867;339;657;724;2007;Aalborghallen;Aalborg;9. Aalborg Nord;;;81.01980352;.217215032;;;;3
851017;4885;4160;1348;240;582;706;2007;Skipper Clement Seminariet;Aalborg;8. Aalborg Vest;;;97.30952381;.514536341;;;;3
851018;3883;3263;1036;108;512;673;2007;Hallen Ved Skalborggård;Aalborg;8. Aalborg Vest;;;108.4285136;.5386796270000001;;;;3
851019;4947;4362;1143;273;879;857;2007;Gl. Hasseris Skole;Aalborg;8. Aalborg Vest;;;118.5094027;.5919985250000001;;;;3
851020;4156;3768;718;241;1008;987;2007;Svalegården;Aalborg;8. Aalborg Vest;;;;;;;;1
851021;695;617;155;31;61;124;2007;Nørholm Skole;Aalborg;8. Aalborg Vest;;;;;;;;1
851022;1955;1767;429;76;383;512;2007;Frejlev Skoles Idrætshal;Aalborg;8. Aalborg Vest;;;139.6786922;.869785795;;;;3
851023;1159;1045;328;56;144;250;2007;Ridemandsmølle;Aalborg;8. Aalborg Vest;;;;;;;;1
851024;3703;3162;1013;96;455;774;2007;Svenstruphallen;Aalborg;8. Aalborg Vest;;;119.290429;.623395673;;;;3
851025;428;371;119;14;45;87;2007;Ellidshøj Skole;Aalborg;8. Aalborg Vest;;;;;;;;1
851026;4465;3727;935;345;537;619;2007;Smedesalen;Aalborg;9. Aalborg Nord;;;;;;;;1
851027;7829;6324;2048;380;743;1019;2007;Sønderbroskolen;Aalborg;7. Aalborg Øst;;;66.86169307;.111905979;;;;3
851028;1363;1254;352;91;172;255;2007;Kærbyskolen;Aalborg;8. Aalborg Vest;;;;;;;;1
851029;6414;5342;2036;254;510;738;2007;Hans Egedes Kirkes Menigh.Sal;Aalborg;7. Aalborg Øst;;;87.90392774;.300679834;;;;3
851030;3809;3240;1231;138;294;432;2007;Vejgaard - Hallen;Aalborg;7. Aalborg Øst;;;87.22770324;.361089187;;;;3
851031;5830;4975;1835;247;498;761;2007;Vejgaard Østre Skole;Aalborg;7. Aalborg Øst;;;98.53247795;.508954825;;;;3
851032;2995;2529;949;94;279;401;2007;Mellervangskolens Idrætshal;Aalborg;7. Aalborg Øst;;;113.9316239;.565934066;;;;3
851033;3052;2801;910;105;391;705;2007;Klaruphallen;Aalborg;7. Aalborg Øst;;;134.5151907;.838396897;;;;3
851034;6080;5439;1616;231;943;1209;2007;Gug Skole;Aalborg;7. Aalborg Øst;;;126.0036441;.734284847;;;;3
851035;5177;4568;1336;302;697;924;2007;Gistrup Skoles Idrætshal;Aalborg;7. Aalborg Øst;;;116.0989826;.571509733;;;;3
851036;1074;957;254;46;102;237;2007;Fjellerad Skole;Aalborg;7. Aalborg Øst;;;;;;;;1
851037;963;870;301;19;113;217;2007;Fritidshuset I Dall Villaby;Aalborg;8. Aalborg Vest;;;;;;;;1
851038;726;665;186;28;86;199;2007;Ferslev Skolehal;Aalborg;8. Aalborg Vest;;;134.9769939;.867331288;;;;3
851039;383;329;72;10;50;91;2007;Volsted Forsamlingshus;Aalborg;8. Aalborg Vest;;;;;;;;1
851040;5592;4373;1724;201;360;546;2007;Tornhøjskolen, Hallen;Aalborg;7. Aalborg Øst;;;85.19717262;.134920635;;;;3
851041;1590;1388;504;35;168;330;2007;Gandrup-Ø. Hassing;Aalborg;9. Aalborg Nord;;;;;;;;1
851042;274;231;66;7;36;57;2007;Gaaser-Holtet;Aalborg;9. Aalborg Nord;;;;;;;;1
851043;2344;2080;704;80;294;528;2007;Vester Hassing Hallen;Aalborg;9. Aalborg Nord;;;134.4269912;.802212389;;;;3
851044;2594;2236;721;45;257;616;2007;Hals Skole;Aalborg;9. Aalborg Nord;;;119.5367412;.715122471;;;;3
851045;842;749;245;22;63;178;2007;Hou;Aalborg;9. Aalborg Nord;;;;;;;;1
851046;1153;984;302;28;122;265;2007;Ulstedhallen;Aalborg;9. Aalborg Nord;;;126.6666667;.783410138;;;;3
851047;3551;3068;926;149;436;831;2007;Nibe Skole;Aalborg;8. Aalborg Vest;;;119.6092865;.65987165;;;;3
851048;413;377;68;22;42;148;2007;Vokslev;Aalborg;8. Aalborg Vest;;;;;;;;1
851049;484;410;81;13;48;143;2007;Bislev;Aalborg;8. Aalborg Vest;;;;;;;;1
851050;601;537;174;27;74;107;2007;Sebber;Aalborg;8. Aalborg Vest;;;;;;;;1
851051;286;252;58;5;34;77;2007;St. Ajstrup/Lundby;Aalborg;8. Aalborg Vest;;;;;;;;1
851052;744;645;161;25;70;193;2007;Farstruphallen;Aalborg;8. Aalborg Vest;;;135.6494192;.836325238;;;;3
851053;174;150;25;6;23;68;2007;Skørbæk-Ejdrup;Aalborg;8. Aalborg Vest;;;;;;;;1
851054;287;255;60;13;41;61;2007;Gudum;Aalborg;7. Aalborg Øst;;;;;;;;1
851055;802;689;268;13;74;154;2007;Gudumholm;Aalborg;7. Aalborg Øst;;;;;;;;1
851056;1218;1037;385;28;102;255;2007;Idrætscentret Kongerslev;Aalborg;7. Aalborg Øst;;;122.5214592;.731759657;;;;3
851057;403;339;96;12;31;70;2007;Nr. Kongerslev;Aalborg;7. Aalborg Øst;;;;;;;;1
851058;1667;1440;468;45;117;379;2007;Mou - Hallen;Aalborg;7. Aalborg Øst;;;117.8578024;.753462604;;;;3
851059;299;264;78;13;31;50;2007;Dokkedal;Aalborg;7. Aalborg Øst;;;;;;;;1
851060;498;437;162;13;40;95;2007;Sejlflod;Aalborg;7. Aalborg Øst;;;;;;;;1
851061;2026;1786;625;60;218;456;2007;Storvorde;Aalborg;7. Aalborg Øst;;;128.9483593;.791285637;;;;3
860001;739;642;153;28;149;169;2007;Horne;Hjørring;2. Hjørring;;;138.3790114;.871757293;;;;3
860002;1093;941;258;26;132;216;2007;Asdal;Hjørring;2. Hjørring;;;;;;;;1
860003;4776;3799;1103;88;804;668;2007;Hirtshals;Hjørring;2. Hjørring;;;105.0594091;.537893385;;;;3
860004;7270;5956;1773;286;949;1209;2007;Hjørring - Centrum;Hjørring;2. Hjørring;;;97.04240243;.42328902;;;;3
860006;1356;1205;284;33;224;327;2007;Tornby;Hjørring;2. Hjørring;;;134.3766938;.821138211;;;;3
860007;1374;1163;248;42;179;411;2007;Bindslev;Hjørring;2. Hjørring;;;128.3628842;.691489362;;;;3
860008;991;872;156;39;143;300;2007;Tversted;Hjørring;2. Hjørring;;;128.0996973;.8023552000000001;;;;3
860011;2765;2315;548;79;356;723;2007;Taars;Hjørring;2. Hjørring;;;125.2473717;.70191713;;;;3
860012;1483;1200;297;27;161;412;2007;Vrejlev-Hæstrup;Hjørring;2. Hjørring;;;134.6938776;.775510204;;;;3
860013;1335;1201;240;50;214;388;2007;Bjergby-Mygdal;Hjørring;2. Hjørring;;;144.0055633;.845618915;;;;3
860014;1268;1150;265;58;149;348;2007;Skallerup;Hjørring;2. Hjørring;;;127.6123596;.776685393;;;;3
860015;2401;2215;634;89;425;577;2007;Hjørring - Nord;Hjørring;2. Hjørring;;;121.8486962;.6887932570000001;;;;3
860016;3062;2704;788;105;486;691;2007;Hjørring - Syd;Hjørring;2. Hjørring;;;118.0172548;.666569643;;;;3
860017;4128;3509;1182;134;519;676;2007;Hjørring - Øst;Hjørring;2. Hjørring;;;;;;;;1
860018;2805;2323;720;89;334;507;2007;Hjørring - Vest;Hjørring;2. Hjørring;;;105.0521105;.387180823;;;;3
860019;3333;2837;768;114;348;828;2007;Vrå;Hjørring;2. Hjørring;;;130.0366876;.705974843;;;;3
860020;916;815;199;27;120;250;2007;Hundelev;Hjørring;2. Hjørring;;;;.884086444;;;;3
860021;2289;1974;496;63;364;520;2007;Løkken;Hjørring;2. Hjørring;;;129.1568047;.741863905;;;;3
860022;2600;2180;624;70;307;655;2007;Sindal;Hjørring;2. Hjørring;;;121.2698926;.647125714;;;;3
860023;873;772;167;37;116;253;2007;Astrup;Hjørring;2. Hjørring;;;139.5983087;.7526427060000001;;;;3
860024;579;481;121;18;62;156;2007;Hørmested;Hjørring;2. Hjørring;;;;;;;;1
860026;1047;864;191;47;112;247;2007;Tolne;Hjørring;2. Hjørring;;;136.3416667;.768333333;;;;3
860027;820;733;184;29;104;231;2007;Ugilt;Hjørring;2. Hjørring;;;144.2381974;.826180258;;;;3
860028;893;750;205;18;75;251;2007;Lendum;Hjørring;2. Hjørring;;;135.7221381;.784173054;;;;3
