"ValgId";"Gruppe";"ValgstedId";"KredsNr";"StorKredsNr";"LandsdelsNr";"Boligstørrelse_Antal boliger_000-039";"Boligstørrelse_Antal boliger_040-079";"Boligstørrelse_Antal boliger_080-119";"Boligstørrelse_Antal boliger_120-159";"Boligstørrelse_Antal boliger_160-199";"Boligstørrelse_Antal boliger_200-";"Boligstørrelse_Antal boliger_Ingen BBR";"Boligstørrelse_Antal personer_000-039";"Boligstørrelse_Antal personer_040-079";"Boligstørrelse_Antal personer_080-119";"Boligstørrelse_Antal personer_120-159";"Boligstørrelse_Antal personer_160-199";"Boligstørrelse_Antal personer_200-";"Boligstørrelse_Antal personer_Ingen BBR";"Boligtype_Antal boliger_01. Stuehuse og parcelhuse";"Boligtype_Antal boliger_02. Række- og kædehuse";"Boligtype_Antal boliger_03. Flerfamiliehuse";"Boligtype_Antal boliger_04. Kollegier";"Boligtype_Antal boliger_05. Sommerhuse";"Boligtype_Antal boliger_06. Øvrige boliger";"Boligtype_Antal boliger_07. Ingen BBR-oplysninger";"Boligtype_Antal personer_01. Stuehuse og parcelhuse";"Boligtype_Antal personer_02. Række- og kædehuse";"Boligtype_Antal personer_03. Flerfamiliehuse";"Boligtype_Antal personer_04. Kollegier";"Boligtype_Antal personer_05. Sommerhuse";"Boligtype_Antal personer_06. Øvrige boliger";"Boligtype_Antal personer_07. Ingen BBR-oplysninger";"Ejerforhold_Antal boliger_01. Ejerbolig";"Ejerforhold_Antal boliger_02. Andelsbolig";"Ejerforhold_Antal boliger_03. Almennyttig bolig";"Ejerforhold_Antal boliger_04. Lejer i offentligt ejet";"Ejerforhold_Antal boliger_05. Privat lejerbolig";"Ejerforhold_Antal boliger_06. Øvrige beboede boliger";"Ejerforhold_Antal boliger_07. Ingen BBR-oplysninger";"Ejerforhold_Antal personer_01. Ejerbolig";"Ejerforhold_Antal personer_02. Andelsbolig";"Ejerforhold_Antal personer_03. Almennyttig bolig";"Ejerforhold_Antal personer_04. Lejer i offentligt ejet";"Ejerforhold_Antal personer_05. Privat lejerbolig";"Ejerforhold_Antal personer_06. Øvrige beboede boliger";"Ejerforhold_Antal personer_07. Ingen BBR-oplysninger"
"195";"827004";"827004";"103";"17";"3";"2";"9";"56";"54";"42";"28";"-";"2";"16";"110";"125";"118";"84";"-";"177";"8";"5";"-";"-";"1";"-";"437";"9";"7";"-";"-";"2";"-";"165";"-";"6";"1";"19";"-";"-";"400";"-";"7";"3";"45";"-";"-"
"195";"827005";"827005";"103";"17";"3";"-";"11";"48";"56";"31";"32";"-";"-";"21";"106";"136";"96";"102";"-";"169";"7";"1";"-";"-";"1";"-";"441";"13";"2";"-";"-";"5";"-";"150";"-";"-";"-";"28";"-";"-";"386";"-";"-";"-";"75";"-";"-"
"195";"827006";"827006";"103";"17";"3";"6";"124";"165";"226";"128";"100";"5";"10";"153";"321";"547";"366";"322";"9";"563";"24";"97";"49";"3";"13";"5";"1378";"44";"156";"74";"5";"62";"9";"499";"-";"9";"27";"214";"-";"5";"1225";"-";"18";"70";"406";"-";"9"
"195";"827007";"827007";"103";"17";"3";"2";"41";"122";"146";"81";"63";"1";"6";"58";"232";"343";"227";"211";"1";"403";"20";"10";"-";"18";"4";"1";"997";"21";"19";"-";"30";"10";"1";"364";"-";"6";"3";"82";"-";"1";"888";"-";"6";"10";"173";"-";"1"
"195";"829001";"829001";"98";"17";"3";"15";"248";"556";"528";"302";"259";"34";"17";"354";"1020";"1372";"833";"824";"64";"1481";"207";"200";"1";"-";"19";"34";"3739";"257";"331";"1";"-";"92";"64";"1347";"35";"150";"34";"338";"4";"34";"3409";"50";"215";"80";"654";"12";"64"
"195";"829002";"829002";"98";"17";"3";"-";"34";"123";"168";"110";"74";"4";"-";"59";"259";"399";"311";"224";"14";"469";"10";"16";"-";"9";"5";"4";"1177";"12";"32";"-";"18";"13";"14";"450";"-";"8";"-";"49";"2";"4";"1124";"-";"11";"-";"114";"3";"14"
"195";"829003";"829003";"98";"17";"3";"10";"191";"370";"401";"209";"171";"39";"15";"255";"714";"943";"544";"501";"106";"1014";"144";"116";"-";"42";"36";"39";"2438";"190";"193";"-";"77";"74";"106";"1003";"25";"60";"-";"261";"3";"39";"2404";"32";"77";"-";"448";"11";"106"
"195";"831001";"831001";"103";"17";"3";"38";"491";"624";"568";"243";"102";"5";"45";"644";"1205";"1529";"711";"333";"14";"1156";"451";"411";"-";"17";"31";"5";"3023";"676";"678";"-";"26";"64";"14";"1269";"129";"221";"3";"341";"103";"5";"3192";"177";"343";"14";"620";"121";"14"
"195";"831002";"831002";"103";"17";"3";"-";"9";"37";"79";"49";"50";"-";"-";"12";"75";"209";"147";"169";"-";"217";"-";"6";"-";"-";"1";"-";"598";"-";"12";"-";"-";"2";"-";"195";"-";"-";"-";"29";"-";"-";"560";"-";"-";"-";"52";"-";"-"
"195";"831003";"831003";"103";"17";"3";"3";"17";"75";"73";"56";"37";"-";"9";"22";"157";"196";"180";"118";"-";"252";"-";"4";"-";"1";"4";"-";"662";"-";"9";"-";"1";"10";"-";"211";"-";"9";"2";"39";"-";"-";"577";"-";"11";"4";"90";"-";"-"
"195";"831004";"831004";"103";"17";"3";"-";"29";"77";"135";"59";"45";"-";"-";"39";"157";"343";"154";"130";"-";"318";"6";"13";"-";"6";"2";"-";"787";"6";"18";"-";"9";"3";"-";"303";"-";"6";"1";"33";"2";"-";"741";"-";"6";"2";"72";"2";"-"
"195";"831005";"831005";"103";"17";"3";"1";"11";"46";"43";"33";"31";"1";"2";"14";"103";"110";"89";"96";"1";"161";"-";"2";"-";"-";"2";"1";"408";"-";"2";"-";"-";"4";"1";"139";"-";"-";"-";"26";"-";"1";"365";"-";"-";"-";"49";"-";"1"
"195";"831006";"831006";"103";"17";"3";"-";"34";"152";"135";"58";"58";"-";"-";"46";"296";"336";"149";"187";"-";"406";"26";"5";"-";"-";"-";"-";"963";"38";"13";"-";"-";"-";"-";"350";"-";"25";"2";"59";"1";"-";"853";"-";"31";"7";"121";"2";"-"
"195";"831007";"831007";"103";"17";"3";"1";"4";"20";"30";"22";"21";"-";"3";"7";"51";"62";"61";"72";"-";"97";"-";"-";"-";"1";"-";"-";"253";"-";"-";"-";"3";"-";"-";"73";"-";"-";"-";"25";"-";"-";"199";"-";"-";"-";"57";"-";"-"
"195";"833001";"833001";"103";"17";"3";"-";"5";"50";"57";"56";"52";"-";"-";"10";"111";"135";"173";"168";"-";"216";"3";"1";"-";"-";"-";"-";"590";"6";"1";"-";"-";"-";"-";"189";"-";"-";"2";"29";"-";"-";"513";"-";"-";"9";"75";"-";"-"
"195";"833002";"833002";"103";"17";"3";"7";"114";"155";"187";"84";"49";"1";"10";"135";"305";"447";"233";"156";"2";"420";"110";"42";"-";"-";"24";"1";"1026";"154";"71";"-";"-";"35";"2";"382";"21";"21";"47";"121";"4";"1";"898";"26";"28";"67";"261";"6";"2"
"195";"833003";"833003";"103";"17";"3";"1";"46";"80";"104";"58";"54";"-";"5";"66";"153";"276";"179";"174";"-";"287";"48";"2";"-";"-";"6";"-";"777";"63";"2";"-";"-";"11";"-";"262";"-";"18";"5";"58";"-";"-";"711";"-";"24";"9";"109";"-";"-"
"195";"833004";"833004";"103";"17";"3";"-";"10";"43";"41";"21";"42";"-";"-";"12";"91";"109";"57";"134";"-";"150";"6";"-";"1";"-";"-";"-";"390";"9";"-";"4";"-";"-";"-";"126";"-";"6";"-";"25";"-";"-";"333";"-";"9";"-";"61";"-";"-"
"195";"833005";"833005";"103";"17";"3";"-";"12";"46";"58";"36";"34";"-";"-";"23";"99";"152";"117";"115";"-";"178";"6";"-";"-";"-";"2";"-";"496";"7";"-";"-";"-";"3";"-";"155";"-";"6";"-";"25";"-";"-";"440";"-";"7";"-";"59";"-";"-"
"195";"833006";"833006";"103";"17";"3";"3";"82";"112";"108";"53";"31";"-";"3";"100";"235";"262";"164";"109";"-";"268";"81";"32";"-";"-";"8";"-";"673";"115";"62";"-";"-";"23";"-";"237";"12";"29";"35";"76";"-";"-";"606";"16";"51";"40";"160";"-";"-"
"195";"833007";"833007";"103";"17";"3";"-";"39";"101";"120";"84";"60";"-";"-";"54";"202";"330";"248";"211";"-";"366";"17";"15";"-";"-";"6";"-";"982";"31";"23";"-";"-";"9";"-";"318";"-";"15";"1";"70";"-";"-";"844";"-";"18";"9";"174";"-";"-"
"195";"835001";"835001";"98";"17";"3";"16";"238";"396";"445";"206";"115";"6";"17";"310";"797";"1223";"616";"352";"22";"1048";"193";"158";"-";"-";"17";"6";"2785";"290";"198";"-";"-";"42";"22";"1033";"50";"123";"28";"163";"19";"6";"2680";"75";"151";"29";"359";"21";"22"
"195";"835002";"835002";"98";"17";"3";"9";"229";"416";"444";"167";"85";"-";"12";"316";"870";"1197";"504";"263";"-";"1064";"214";"57";"-";"-";"15";"-";"2738";"287";"97";"-";"-";"40";"-";"1032";"25";"52";"19";"192";"30";"-";"2612";"35";"68";"21";"395";"31";"-"
"195";"835003";"835003";"98";"17";"3";"9";"108";"259";"173";"90";"47";"-";"16";"154";"459";"368";"207";"124";"-";"518";"83";"23";"1";"46";"15";"-";"1059";"132";"25";"1";"81";"30";"-";"526";"20";"11";"4";"122";"3";"-";"1061";"20";"14";"12";"216";"5";"-"
"195";"835004";"835004";"98";"17";"3";"10";"90";"164";"175";"113";"68";"1";"19";"118";"316";"403";"318";"212";"2";"505";"56";"38";"-";"11";"10";"1";"1193";"77";"58";"-";"23";"35";"2";"455";"-";"49";"2";"112";"2";"1";"1075";"-";"64";"3";"242";"2";"2"
"195";"835006";"835006";"98";"17";"3";"5";"47";"105";"102";"62";"36";"1";"17";"63";"206";"239";"152";"107";"1";"310";"22";"9";"-";"7";"9";"1";"700";"25";"22";"-";"11";"26";"1";"269";"6";"11";"3";"68";"-";"1";"608";"6";"11";"3";"156";"-";"1"
"195";"835007";"835007";"98";"17";"3";"2";"46";"76";"103";"50";"35";"2";"2";"61";"136";"227";"137";"108";"5";"268";"13";"25";"-";"-";"6";"2";"614";"13";"29";"-";"-";"15";"5";"239";"-";"23";"-";"50";"-";"2";"559";"-";"23";"-";"89";"-";"5"
"195";"837001";"837001";"102";"17";"3";"1";"10";"53";"41";"17";"27";"-";"3";"17";"107";"112";"49";"82";"-";"146";"-";"2";"-";"-";"1";"-";"365";"-";"2";"-";"-";"3";"-";"126";"-";"-";"-";"23";"-";"-";"327";"-";"-";"-";"43";"-";"-"
"195";"837002";"837002";"102";"17";"3";"2";"55";"120";"166";"61";"45";"-";"3";"86";"281";"449";"184";"136";"-";"371";"57";"16";"-";"-";"5";"-";"1010";"87";"29";"-";"-";"13";"-";"357";"-";"42";"-";"48";"2";"-";"961";"-";"62";"-";"112";"4";"-"
"195";"837003";"837003";"102";"17";"3";"8";"148";"200";"211";"96";"60";"2";"8";"182";"392";"523";"298";"200";"2";"532";"103";"74";"-";"-";"14";"2";"1336";"140";"106";"-";"-";"21";"2";"509";"15";"57";"7";"124";"11";"2";"1240";"21";"75";"7";"241";"19";"2"
"195";"837004";"837004";"102";"17";"3";"-";"20";"70";"60";"30";"29";"1";"-";"30";"152";"157";"90";"94";"1";"185";"12";"11";"-";"-";"1";"1";"478";"22";"17";"-";"-";"6";"1";"173";"-";"4";"-";"32";"-";"1";"456";"-";"5";"-";"62";"-";"1"
"195";"837005";"837005";"102";"17";"3";"9";"180";"281";"268";"115";"64";"6";"10";"261";"570";"703";"335";"201";"7";"752";"138";"20";"-";"1";"6";"6";"1841";"197";"27";"-";"1";"14";"7";"686";"20";"47";"27";"132";"5";"6";"1679";"29";"67";"29";"270";"6";"7"
"195";"837006";"837006";"102";"17";"3";"2";"33";"60";"44";"16";"11";"1";"6";"54";"119";"113";"44";"36";"3";"145";"10";"7";"-";"-";"4";"1";"333";"11";"15";"-";"-";"13";"3";"130";"-";"4";"-";"32";"-";"1";"299";"-";"4";"-";"69";"-";"3"
"195";"837007";"837007";"102";"17";"3";"5";"26";"65";"82";"40";"32";"1";"9";"41";"151";"224";"126";"109";"1";"199";"36";"11";"-";"-";"4";"1";"554";"66";"27";"-";"-";"13";"1";"213";"-";"-";"-";"37";"-";"1";"546";"-";"-";"-";"114";"-";"1"
"195";"837008";"837008";"102";"17";"3";"10";"119";"261";"403";"161";"57";"39";"13";"158";"556";"1174";"499";"186";"47";"743";"243";"22";"-";"-";"3";"39";"2146";"383";"50";"-";"-";"7";"47";"775";"45";"94";"24";"67";"6";"39";"2184";"71";"126";"27";"160";"18";"47"
"195";"839001";"839001";"97";"17";"3";"21";"323";"399";"442";"226";"131";"8";"24";"381";"780";"1147";"668";"421";"29";"1068";"228";"227";"-";"-";"19";"8";"2715";"285";"351";"-";"-";"70";"29";"995";"40";"85";"74";"334";"14";"8";"2510";"52";"115";"120";"605";"19";"29"
"195";"839002";"839002";"97";"17";"3";"2";"32";"128";"137";"102";"72";"1";"13";"46";"261";"367";"304";"215";"2";"408";"37";"24";"-";"-";"4";"1";"1095";"52";"42";"-";"-";"17";"2";"356";"16";"8";"-";"88";"5";"1";"969";"18";"11";"-";"197";"11";"2"
"195";"839004";"839004";"97";"17";"3";"7";"24";"77";"117";"43";"61";"-";"8";"28";"167";"302";"123";"183";"-";"277";"40";"5";"-";"-";"7";"-";"730";"59";"11";"-";"-";"11";"-";"236";"-";"40";"-";"53";"-";"-";"629";"-";"59";"-";"123";"-";"-"
"195";"839005";"839005";"97";"17";"3";"4";"34";"89";"101";"70";"60";"-";"10";"50";"186";"261";"236";"190";"-";"311";"20";"16";"-";"-";"11";"-";"843";"27";"25";"-";"-";"38";"-";"274";"-";"8";"11";"64";"1";"-";"717";"-";"9";"17";"189";"1";"-"
"195";"839006";"839006";"97";"17";"3";"-";"22";"71";"77";"37";"35";"-";"-";"35";"142";"186";"95";"110";"-";"223";"10";"3";"-";"-";"6";"-";"528";"16";"7";"-";"-";"17";"-";"187";"-";"8";"1";"46";"-";"-";"457";"-";"10";"2";"99";"-";"-"
"195";"839007";"839007";"97";"17";"3";"1";"19";"113";"155";"98";"80";"2";"5";"39";"228";"401";"285";"237";"8";"437";"3";"11";"-";"-";"15";"2";"1139";"4";"21";"-";"-";"31";"8";"385";"-";"-";"3";"78";"-";"2";"993";"-";"-";"9";"193";"-";"8"
"195";"839008";"839008";"97";"17";"3";"6";"51";"128";"166";"86";"76";"-";"16";"71";"268";"422";"254";"221";"-";"455";"40";"8";"-";"-";"10";"-";"1158";"54";"15";"-";"-";"25";"-";"417";"-";"26";"-";"69";"1";"-";"1048";"-";"29";"-";"174";"1";"-"
"195";"841001";"841001";"95";"17";"3";"91";"1150";"1733";"1225";"436";"96";"17";"108";"1490";"3575";"3066";"1166";"255";"33";"2612";"1281";"705";"75";"9";"49";"17";"6245";"2166";"1042";"86";"15";"106";"33";"2651";"149";"1418";"62";"352";"99";"17";"6245";"246";"2374";"79";"601";"115";"33"
"195";"841002";"841002";"95";"17";"3";"5";"13";"22";"28";"11";"6";"1";"13";"23";"36";"58";"21";"17";"3";"65";"5";"-";"-";"8";"7";"1";"127";"5";"-";"-";"15";"21";"3";"64";"-";"3";"-";"18";"-";"1";"127";"-";"3";"-";"38";"-";"3"
"195";"841003";"841003";"95";"17";"3";"18";"109";"338";"265";"126";"46";"16";"23";"137";"653";"639";"332";"128";"27";"688";"133";"25";"15";"20";"21";"16";"1579";"208";"36";"20";"32";"37";"27";"659";"36";"55";"2";"139";"11";"16";"1497";"58";"72";"7";"266";"12";"27"
"195";"843001";"843001";"102";"17";"3";"3";"80";"141";"131";"80";"73";"2";"3";"128";"249";"347";"243";"231";"3";"393";"63";"48";"-";"-";"4";"2";"1028";"89";"64";"-";"-";"20";"3";"369";"6";"27";"28";"78";"-";"2";"954";"8";"32";"29";"178";"-";"3"
"195";"843002";"843002";"102";"17";"3";"-";"24";"80";"76";"43";"36";"6";"-";"37";"171";"173";"122";"119";"9";"244";"6";"6";"-";"-";"3";"6";"576";"11";"9";"-";"-";"26";"9";"209";"-";"-";"4";"46";"-";"6";"523";"-";"-";"7";"92";"-";"9"
"195";"843003";"843003";"102";"17";"3";"-";"4";"35";"52";"39";"35";"2";"-";"5";"64";"153";"112";"112";"6";"160";"5";"-";"-";"-";"-";"2";"438";"8";"-";"-";"-";"-";"6";"142";"-";"-";"-";"23";"-";"2";"383";"-";"-";"-";"63";"-";"6"
"195";"843004";"843004";"102";"17";"3";"-";"25";"75";"144";"58";"65";"-";"-";"34";"145";"388";"152";"198";"-";"339";"22";"1";"-";"-";"5";"-";"874";"30";"1";"-";"-";"12";"-";"305";"9";"13";"-";"40";"-";"-";"788";"14";"16";"-";"99";"-";"-"
"195";"843005";"843005";"102";"17";"3";"-";"16";"39";"42";"20";"29";"2";"-";"25";"76";"106";"58";"92";"5";"141";"4";"1";"-";"-";"-";"2";"351";"4";"2";"-";"-";"-";"5";"117";"-";"-";"2";"27";"-";"2";"310";"-";"-";"2";"45";"-";"5"
"195";"843006";"843006";"102";"17";"3";"5";"135";"174";"297";"132";"92";"7";"11";"175";"334";"726";"364";"251";"20";"624";"84";"115";"-";"-";"12";"7";"1535";"129";"172";"-";"-";"25";"20";"605";"-";"99";"17";"104";"10";"7";"1466";"-";"141";"17";"219";"18";"20"
"195";"843007";"843007";"102";"17";"3";"26";"231";"445";"445";"279";"147";"5";"29";"307";"878";"1133";"825";"449";"5";"1099";"231";"226";"-";"-";"17";"5";"2811";"424";"341";"-";"-";"45";"5";"986";"60";"174";"57";"296";"-";"5";"2529";"88";"310";"83";"611";"-";"5"
"195";"843008";"843008";"102";"17";"3";"-";"8";"38";"49";"37";"20";"3";"-";"11";"74";"124";"99";"50";"8";"148";"2";"2";"-";"-";"-";"3";"351";"2";"5";"-";"-";"-";"8";"135";"-";"2";"-";"15";"-";"3";"324";"-";"2";"-";"32";"-";"8"
"195";"843009";"843009";"102";"17";"3";"-";"13";"46";"46";"29";"23";"-";"-";"22";"100";"123";"87";"64";"-";"147";"5";"3";"-";"-";"2";"-";"379";"7";"5";"-";"-";"5";"-";"121";"-";"2";"-";"34";"-";"-";"317";"-";"2";"-";"77";"-";"-"
"195";"845001";"845001";"103";"17";"3";"60";"442";"861";"992";"494";"225";"16";"96";"624";"1792";"2733";"1530";"672";"37";"2036";"497";"500";"-";"-";"41";"16";"5648";"888";"802";"-";"-";"109";"37";"2173";"180";"250";"48";"421";"2";"16";"5775";"273";"390";"81";"925";"3";"37"
"195";"845002";"845002";"103";"17";"3";"3";"66";"167";"212";"164";"151";"3";"4";"99";"363";"598";"479";"454";"5";"656";"69";"30";"-";"-";"8";"3";"1828";"93";"56";"-";"-";"20";"5";"624";"19";"25";"14";"81";"-";"3";"1722";"22";"34";"15";"204";"-";"5"
"195";"845003";"845003";"103";"17";"3";"1";"23";"69";"103";"65";"54";"-";"1";"35";"136";"261";"195";"169";"-";"297";"4";"6";"-";"-";"8";"-";"761";"11";"11";"-";"-";"14";"-";"268";"-";"2";"-";"45";"-";"-";"695";"-";"2";"-";"100";"-";"-"
"195";"845004";"845004";"103";"17";"3";"3";"131";"214";"234";"94";"65";"3";"3";"176";"394";"620";"276";"197";"6";"557";"100";"67";"-";"-";"17";"3";"1400";"134";"86";"-";"-";"46";"6";"540";"35";"37";"45";"84";"-";"3";"1351";"48";"50";"49";"168";"-";"6"
"195";"845005";"845005";"103";"17";"3";"-";"15";"55";"76";"49";"32";"-";"-";"20";"116";"173";"141";"103";"-";"212";"5";"8";"-";"-";"2";"-";"531";"8";"12";"-";"-";"2";"-";"189";"-";"4";"-";"34";"-";"-";"480";"-";"6";"-";"67";"-";"-"
"195";"845006";"845006";"103";"17";"3";"-";"14";"48";"71";"44";"34";"-";"-";"16";"103";"203";"130";"97";"-";"200";"2";"6";"-";"-";"3";"-";"529";"2";"12";"-";"-";"6";"-";"175";"-";"1";"-";"35";"-";"-";"465";"-";"1";"-";"83";"-";"-"
"195";"847001";"847001";"96";"17";"3";"96";"619";"1341";"1192";"542";"227";"8";"107";"764";"2690";"3025";"1544";"647";"37";"2697";"611";"666";"-";"12";"31";"8";"6625";"1051";"981";"-";"21";"99";"37";"2501";"221";"564";"81";"639";"11";"8";"6250";"363";"978";"160";"1008";"18";"37"
"195";"847002";"847002";"96";"17";"3";"-";"18";"56";"67";"35";"41";"1";"-";"34";"118";"180";"103";"121";"5";"208";"1";"6";"-";"-";"2";"1";"532";"1";"13";"-";"-";"10";"5";"176";"-";"2";"-";"39";"-";"1";"451";"-";"4";"-";"101";"-";"5"
"195";"847003";"847003";"96";"17";"3";"1";"135";"176";"153";"80";"53";"2";"1";"159";"341";"386";"242";"168";"3";"440";"31";"122";"-";"-";"5";"2";"1086";"44";"158";"-";"-";"9";"3";"396";"8";"42";"25";"125";"2";"2";"991";"9";"59";"27";"208";"3";"3"
"195";"847004";"847004";"96";"17";"3";"3";"36";"100";"134";"62";"65";"-";"4";"48";"207";"310";"186";"201";"-";"360";"12";"23";"-";"-";"5";"-";"901";"13";"34";"-";"-";"8";"-";"318";"-";"8";"3";"71";"-";"-";"804";"-";"8";"3";"141";"-";"-"
"195";"847005";"847005";"96";"17";"3";"4";"28";"57";"72";"49";"35";"3";"4";"33";"130";"184";"144";"95";"6";"204";"14";"23";"-";"-";"4";"3";"522";"22";"37";"-";"-";"9";"6";"194";"-";"5";"9";"36";"1";"3";"498";"-";"6";"9";"75";"2";"6"
"195";"847006";"847006";"96";"17";"3";"1";"31";"106";"113";"71";"54";"-";"4";"48";"216";"281";"197";"166";"-";"355";"8";"10";"-";"-";"3";"-";"875";"14";"16";"-";"-";"7";"-";"310";"-";"5";"-";"61";"-";"-";"767";"-";"8";"-";"137";"-";"-"
"195";"847007";"847007";"96";"17";"3";"1";"13";"40";"73";"57";"55";"-";"5";"20";"86";"190";"156";"173";"-";"228";"3";"-";"-";"3";"5";"-";"604";"3";"-";"-";"6";"17";"-";"212";"-";"3";"3";"21";"-";"-";"562";"-";"3";"14";"51";"-";"-"
"195";"847008";"847008";"96";"17";"3";"1";"54";"106";"103";"65";"38";"-";"4";"69";"217";"297";"191";"107";"-";"321";"22";"19";"-";"-";"5";"-";"803";"30";"38";"-";"-";"14";"-";"284";"-";"22";"1";"60";"-";"-";"734";"-";"31";"4";"116";"-";"-"
"195";"847009";"847009";"96";"17";"3";"-";"44";"88";"108";"52";"56";"1";"-";"59";"197";"272";"123";"163";"3";"309";"13";"24";"-";"-";"2";"1";"759";"14";"33";"-";"-";"8";"3";"269";"-";"13";"-";"66";"-";"1";"671";"-";"15";"-";"128";"-";"3"
"195";"847010";"847010";"96";"17";"3";"4";"137";"216";"245";"155";"97";"1";"7";"169";"441";"642";"464";"297";"2";"643";"83";"123";"-";"-";"5";"1";"1729";"98";"180";"-";"-";"13";"2";"591";"24";"35";"12";"182";"10";"1";"1580";"30";"39";"12";"345";"14";"2"
"195";"847011";"847011";"96";"17";"3";"-";"35";"74";"71";"40";"22";"-";"-";"53";"135";"175";"93";"72";"-";"201";"4";"9";"-";"26";"2";"-";"458";"5";"23";"-";"37";"5";"-";"203";"-";"4";"-";"35";"-";"-";"430";"-";"5";"-";"93";"-";"-"
"195";"849001";"849001";"99";"17";"3";"33";"269";"579";"780";"390";"147";"11";"34";"361";"1181";"2045";"1133";"495";"22";"1612";"418";"150";"-";"-";"18";"11";"4227";"728";"205";"-";"-";"89";"22";"1629";"98";"141";"14";"266";"50";"11";"4194";"164";"239";"59";"528";"65";"22"
"195";"849002";"849002";"99";"17";"3";"7";"55";"196";"348";"140";"45";"13";"9";"72";"422";"905";"445";"153";"14";"705";"78";"5";"-";"-";"3";"13";"1866";"124";"9";"-";"-";"7";"14";"698";"3";"27";"1";"61";"1";"13";"1835";"6";"30";"7";"125";"3";"14"
"195";"849003";"849003";"99";"17";"3";"5";"37";"142";"248";"101";"51";"-";"5";"53";"319";"659";"285";"174";"-";"514";"59";"9";"-";"-";"2";"-";"1386";"92";"14";"-";"-";"3";"-";"476";"28";"29";"1";"50";"-";"-";"1276";"43";"46";"7";"123";"-";"-"
"195";"849004";"849004";"99";"17";"3";"7";"55";"170";"166";"98";"58";"5";"8";"83";"372";"438";"289";"203";"5";"481";"63";"3";"-";"-";"7";"5";"1266";"110";"7";"-";"-";"10";"5";"453";"14";"24";"12";"51";"-";"5";"1194";"26";"50";"12";"111";"-";"5"
"195";"849005";"849005";"99";"17";"3";"-";"43";"105";"158";"101";"69";"6";"-";"63";"199";"411";"312";"209";"10";"416";"45";"4";"-";"6";"5";"6";"1108";"56";"6";"-";"9";"15";"10";"401";"14";"9";"-";"52";"-";"6";"1051";"18";"9";"-";"116";"-";"10"
"195";"851001";"851001";"99";"17";"3";"134";"1360";"1117";"248";"57";"33";"6";"148";"1763";"2091";"641";"177";"96";"7";"368";"164";"2411";"-";"-";"6";"6";"1014";"314";"3577";"-";"-";"11";"7";"699";"114";"1112";"19";"614";"391";"6";"1554";"145";"1701";"28";"908";"580";"7"
"195";"851002";"851002";"99";"17";"3";"35";"676";"393";"182";"39";"14";"5";"48";"917";"852";"481";"107";"43";"8";"381";"111";"840";"-";"-";"7";"5";"996";"191";"1247";"-";"-";"14";"8";"474";"92";"298";"2";"425";"48";"5";"1144";"139";"441";"10";"638";"76";"8"
"195";"851003";"851003";"99";"17";"3";"116";"1046";"1135";"378";"99";"36";"4";"130";"1443";"2451";"1037";"306";"114";"5";"917";"239";"1644";"-";"-";"10";"4";"2352";"539";"2570";"-";"-";"20";"5";"1116";"133";"1083";"19";"231";"228";"4";"2697";"249";"1786";"40";"413";"296";"5"
"195";"851004";"851004";"99";"17";"3";"41";"551";"940";"524";"159";"51";"5";"46";"774";"2106";"1357";"443";"161";"12";"1065";"483";"711";"-";"3";"4";"5";"2625";"987";"1260";"-";"3";"12";"12";"1023";"-";"1160";"24";"58";"1";"5";"2534";"-";"2142";"71";"136";"4";"12"
"195";"851005";"851005";"99";"17";"3";"68";"629";"1033";"38";"21";"3";"1";"74";"757";"2374";"113";"58";"8";"1";"79";"-";"1713";"-";"-";"-";"1";"207";"-";"3177";"-";"-";"-";"1";"510";"21";"929";"48";"32";"252";"1";"873";"32";"2090";"48";"34";"307";"1"
"195";"851006";"851006";"99";"17";"3";"1";"23";"118";"198";"82";"43";"3";"2";"34";"247";"523";"247";"115";"8";"393";"62";"6";"-";"-";"4";"3";"1013";"135";"10";"-";"-";"10";"8";"401";"11";"16";"1";"35";"1";"3";"1046";"17";"23";"2";"79";"1";"8"
"195";"851007";"851007";"99";"17";"3";"9";"180";"276";"426";"196";"99";"2";"32";"225";"588";"1081";"617";"306";"5";"892";"156";"124";"-";"-";"14";"2";"2392";"244";"170";"-";"-";"43";"5";"953";"11";"145";"2";"42";"33";"2";"2441";"15";"209";"18";"115";"51";"5"
"195";"851008";"851008";"99";"17";"3";"8";"92";"223";"411";"216";"93";"2";"11";"108";"500";"1108";"592";"276";"4";"868";"164";"4";"-";"2";"5";"2";"2305";"264";"8";"-";"3";"15";"4";"862";"20";"111";"2";"47";"1";"2";"2289";"30";"164";"2";"106";"4";"4"
"195";"851009";"851009";"99";"17";"3";"9";"131";"248";"276";"143";"78";"2";"10";"172";"585";"783";"417";"238";"6";"693";"156";"28";"-";"-";"8";"2";"1874";"262";"37";"-";"-";"32";"6";"671";"32";"105";"21";"54";"2";"2";"1815";"58";"159";"24";"143";"6";"6"
"195";"851010";"851010";"99";"17";"3";"4";"113";"219";"225";"109";"62";"1";"4";"139";"464";"599";"317";"208";"4";"586";"98";"44";"-";"-";"4";"1";"1519";"139";"63";"-";"-";"10";"4";"543";"13";"58";"2";"84";"32";"1";"1401";"16";"88";"8";"179";"39";"4"
