"ValgId";"Gruppe";"ValgstedId";"KredsNr";"StorKredsNr";"LandsdelsNr";"Stemmeberettigede";"Afgivne stemmer";"Blanke stemmer";"Andre ugyldige stemmer";"Gyldige stemmer";"A";"B";"C";"F";"D";"E";"J";"K";"Q";"G";"O";"H";"U";"V";"P";"Z";"Ø";"R";"Å";"L";"T";"M"
"181";"369010";"369010";"47";"8";"2";"510";"451";"21";"2";"428";"130";"14";"29";"34";"11";"-";"-";"-";"8";"-";"82";"-";"-";"101";"1";"1";"9";"-";"-";"8";"-";"-"
"181";"369011";"369011";"47";"8";"2";"2784";"2512";"112";"14";"2386";"866";"83";"261";"175";"12";"-";"-";"-";"30";"-";"204";"-";"-";"661";"0";"8";"23";"-";"-";"63";"-";"-"
"181";"371001";"371001";"46";"8";"2";"1642";"1440";"55";"7";"1378";"388";"153";"232";"83";"11";"-";"-";"-";"10";"-";"127";"-";"-";"317";"0";"9";"22";"-";"-";"26";"-";"-"
"181";"371002";"371002";"46";"8";"2";"1101";"994";"54";"3";"937";"297";"77";"60";"74";"9";"-";"-";"-";"8";"-";"104";"-";"-";"249";"0";"7";"19";"-";"-";"33";"-";"-"
"181";"371003";"371003";"46";"8";"2";"799";"694";"20";"0";"674";"168";"88";"48";"42";"2";"-";"-";"-";"2";"-";"81";"-";"-";"199";"0";"9";"14";"-";"-";"21";"-";"-"
"181";"371004";"371004";"46";"8";"2";"830";"728";"28";"4";"696";"179";"60";"59";"47";"1";"-";"-";"-";"5";"-";"83";"-";"-";"198";"1";"4";"17";"-";"-";"42";"-";"-"
"181";"373020";"373020";"43";"8";"2";"2821";"2449";"81";"8";"2360";"932";"68";"462";"127";"13";"-";"-";"-";"28";"-";"127";"-";"-";"550";"1";"5";"22";"-";"-";"25";"-";"-"
"181";"373021";"373021";"43";"8";"2";"2941";"2421";"94";"15";"2312";"831";"79";"430";"153";"21";"-";"-";"-";"45";"-";"149";"-";"-";"532";"0";"11";"35";"-";"-";"26";"-";"-"
"181";"373022";"373022";"43";"8";"2";"4403";"3544";"123";"24";"3397";"1619";"89";"473";"239";"19";"-";"-";"-";"50";"-";"226";"-";"-";"561";"1";"9";"73";"-";"-";"38";"-";"-"
"181";"373023";"373023";"43";"8";"2";"4863";"4085";"141";"16";"3928";"1593";"117";"688";"280";"30";"-";"-";"-";"63";"-";"195";"-";"-";"819";"2";"10";"72";"-";"-";"59";"-";"-"
"181";"373024";"373024";"43";"8";"2";"3352";"2833";"83";"7";"2743";"1277";"62";"413";"161";"13";"-";"-";"-";"32";"-";"214";"-";"-";"465";"0";"16";"46";"-";"-";"44";"-";"-"
"181";"373025";"373025";"43";"8";"2";"2840";"2467";"88";"7";"2372";"1064";"59";"353";"140";"22";"-";"-";"-";"30";"-";"165";"-";"-";"449";"0";"13";"48";"-";"-";"29";"-";"-"
"181";"373026";"373026";"43";"8";"2";"2871";"2522";"67";"3";"2452";"745";"76";"550";"118";"11";"-";"-";"-";"33";"-";"81";"-";"-";"778";"0";"3";"34";"-";"-";"23";"-";"-"
"181";"373027";"373027";"43";"8";"2";"3078";"2640";"74";"11";"2555";"923";"62";"515";"110";"8";"-";"-";"-";"33";"-";"142";"-";"-";"680";"0";"6";"29";"-";"-";"47";"-";"-"
"181";"373028";"373028";"43";"8";"2";"4184";"3070";"92";"9";"2969";"1346";"84";"460";"161";"20";"-";"-";"-";"69";"-";"215";"-";"-";"535";"1";"8";"31";"-";"-";"39";"-";"-"
"181";"373029";"373029";"43";"8";"2";"631";"583";"17";"1";"565";"221";"13";"98";"33";"5";"-";"-";"-";"5";"-";"47";"-";"-";"126";"0";"5";"7";"-";"-";"5";"-";"-"
"181";"373030";"373030";"43";"8";"2";"552";"514";"11";"2";"501";"127";"13";"95";"38";"2";"-";"-";"-";"11";"-";"32";"-";"-";"169";"0";"0";"8";"-";"-";"6";"-";"-"
"181";"373031";"373031";"43";"8";"2";"598";"538";"18";"3";"517";"187";"12";"66";"20";"3";"-";"-";"-";"5";"-";"38";"-";"-";"164";"0";"1";"14";"-";"-";"7";"-";"-"
"181";"373032";"373032";"43";"8";"2";"1787";"1641";"56";"5";"1580";"469";"48";"323";"93";"11";"-";"-";"-";"21";"-";"96";"-";"-";"443";"0";"6";"26";"-";"-";"44";"-";"-"
"181";"373033";"373033";"43";"8";"2";"472";"405";"19";"1";"385";"110";"12";"51";"25";"3";"-";"-";"-";"4";"-";"32";"-";"-";"129";"0";"4";"8";"-";"-";"7";"-";"-"
"181";"373034";"373034";"43";"8";"2";"409";"370";"14";"2";"354";"97";"12";"49";"22";"3";"-";"-";"-";"3";"-";"20";"-";"-";"133";"1";"3";"7";"-";"-";"4";"-";"-"
"181";"373035";"373035";"43";"8";"2";"1516";"1386";"38";"3";"1345";"409";"44";"283";"69";"5";"-";"-";"-";"11";"-";"95";"-";"-";"385";"1";"8";"13";"-";"-";"22";"-";"-"
"181";"375001";"375001";"47";"8";"2";"516";"442";"21";"4";"417";"140";"6";"21";"31";"6";"-";"-";"-";"2";"-";"42";"-";"-";"160";"0";"0";"8";"-";"-";"1";"-";"-"
"181";"375002";"375002";"47";"8";"2";"1077";"939";"50";"2";"887";"302";"27";"53";"36";"5";"-";"-";"-";"4";"-";"131";"-";"-";"312";"0";"1";"11";"-";"-";"5";"-";"-"
"181";"375003";"375003";"47";"8";"2";"2098";"1779";"87";"7";"1685";"624";"62";"108";"74";"7";"-";"-";"-";"10";"-";"137";"-";"-";"616";"1";"7";"27";"-";"-";"12";"-";"-"
"181";"375005";"375005";"47";"8";"2";"479";"409";"14";"0";"395";"117";"20";"21";"22";"2";"-";"-";"-";"3";"-";"47";"-";"-";"156";"0";"1";"5";"-";"-";"1";"-";"-"
"181";"375006";"375006";"47";"8";"2";"555";"501";"18";"0";"483";"154";"15";"23";"24";"0";"-";"-";"-";"9";"-";"53";"-";"-";"188";"0";"1";"10";"-";"-";"6";"-";"-"
"181";"375007";"375007";"47";"8";"2";"355";"326";"11";"6";"309";"82";"14";"10";"16";"2";"-";"-";"-";"3";"-";"45";"-";"-";"131";"0";"0";"6";"-";"-";"0";"-";"-"
"181";"375008";"375008";"47";"8";"2";"634";"569";"20";"4";"545";"201";"20";"31";"32";"3";"-";"-";"-";"6";"-";"78";"-";"-";"161";"0";"3";"6";"-";"-";"4";"-";"-"
"181";"375009";"375009";"47";"8";"2";"666";"574";"22";"3";"549";"230";"16";"34";"18";"3";"-";"-";"-";"9";"-";"64";"-";"-";"165";"0";"5";"4";"-";"-";"1";"-";"-"
"181";"375010";"375010";"47";"8";"2";"1079";"927";"27";"4";"896";"392";"40";"42";"38";"2";"-";"-";"-";"4";"-";"77";"-";"-";"276";"0";"3";"16";"-";"-";"6";"-";"-"
"181";"377001";"377001";"42";"8";"2";"3536";"3051";"132";"12";"2907";"944";"78";"238";"312";"27";"-";"-";"-";"20";"-";"185";"-";"-";"1012";"0";"19";"50";"-";"-";"22";"-";"-"
"181";"377002";"377002";"42";"8";"2";"644";"571";"28";"2";"541";"167";"19";"38";"104";"3";"-";"-";"-";"4";"-";"41";"-";"-";"145";"1";"2";"11";"-";"-";"6";"-";"-"
"181";"377003";"377003";"42";"8";"2";"626";"542";"25";"1";"516";"128";"20";"35";"83";"5";"-";"-";"-";"6";"-";"30";"-";"-";"189";"0";"0";"19";"-";"-";"1";"-";"-"
"181";"377004";"377004";"42";"8";"2";"936";"818";"44";"4";"770";"199";"24";"76";"51";"4";"-";"-";"-";"5";"-";"70";"-";"-";"320";"1";"8";"10";"-";"-";"2";"-";"-"
"181";"379001";"379001";"45";"8";"2";"598";"509";"12";"1";"496";"210";"23";"26";"30";"3";"-";"-";"-";"1";"-";"47";"-";"-";"128";"0";"3";"10";"-";"-";"15";"-";"-"
"181";"379002";"379002";"45";"8";"2";"514";"451";"18";"4";"429";"197";"13";"27";"30";"0";"-";"-";"-";"4";"-";"29";"-";"-";"94";"1";"3";"18";"-";"-";"13";"-";"-"
"181";"379003";"379003";"45";"8";"2";"150";"128";"4";"1";"123";"47";"2";"3";"9";"0";"-";"-";"-";"0";"-";"4";"-";"-";"51";"0";"1";"3";"-";"-";"3";"-";"-"
"181";"379005";"379005";"45";"8";"2";"1459";"1210";"42";"9";"1159";"606";"27";"41";"68";"5";"-";"-";"-";"7";"-";"104";"-";"-";"272";"2";"1";"19";"-";"-";"7";"-";"-"
"181";"379007";"379007";"45";"8";"2";"394";"351";"7";"0";"344";"150";"9";"20";"23";"0";"-";"-";"-";"1";"-";"33";"-";"-";"95";"3";"1";"7";"-";"-";"2";"-";"-"
"181";"379008";"379008";"45";"8";"2";"683";"570";"17";"4";"549";"217";"23";"37";"40";"3";"-";"-";"-";"3";"-";"64";"-";"-";"144";"2";"1";"10";"-";"-";"5";"-";"-"
"181";"379009";"379009";"45";"8";"2";"547";"463";"10";"2";"451";"238";"8";"12";"27";"0";"-";"-";"-";"2";"-";"42";"-";"-";"109";"2";"0";"7";"-";"-";"4";"-";"-"
"181";"379010";"379010";"45";"8";"2";"218";"196";"4";"1";"191";"67";"3";"7";"18";"0";"-";"-";"-";"0";"-";"28";"-";"-";"55";"0";"2";"8";"-";"-";"3";"-";"-"
"181";"381001";"381001";"45";"8";"2";"369";"324";"12";"1";"311";"130";"6";"13";"13";"0";"-";"-";"-";"4";"-";"32";"-";"-";"109";"0";"1";"2";"-";"-";"1";"-";"-"
"181";"381002";"381002";"45";"8";"2";"360";"320";"12";"1";"307";"125";"5";"21";"16";"0";"-";"-";"-";"1";"-";"43";"-";"-";"94";"0";"0";"1";"-";"-";"1";"-";"-"
"181";"381003";"381003";"45";"8";"2";"497";"410";"11";"1";"398";"205";"6";"30";"22";"1";"-";"-";"-";"0";"-";"39";"-";"-";"88";"0";"1";"4";"-";"-";"2";"-";"-"
"181";"381004";"381004";"45";"8";"2";"520";"443";"19";"0";"424";"180";"6";"32";"22";"1";"-";"-";"-";"3";"-";"31";"-";"-";"139";"0";"5";"3";"-";"-";"2";"-";"-"
"181";"381005";"381005";"45";"8";"2";"1108";"967";"32";"5";"930";"404";"15";"68";"34";"0";"-";"-";"-";"2";"-";"137";"-";"-";"249";"1";"5";"9";"-";"-";"6";"-";"-"
"181";"383001";"383001";"46";"8";"2";"2616";"2260";"111";"16";"2133";"872";"45";"165";"196";"11";"-";"-";"-";"8";"-";"134";"-";"-";"653";"2";"15";"23";"-";"-";"9";"-";"-"
"181";"383002";"383002";"46";"8";"2";"1729";"1430";"71";"13";"1346";"664";"30";"97";"147";"3";"-";"-";"-";"6";"-";"144";"-";"-";"217";"0";"12";"18";"-";"-";"8";"-";"-"
"181";"383003";"383003";"46";"8";"2";"964";"836";"30";"6";"800";"286";"16";"59";"41";"4";"-";"-";"-";"8";"-";"70";"-";"-";"289";"0";"5";"14";"-";"-";"8";"-";"-"
"181";"385001";"385001";"42";"8";"2";"2618";"2369";"103";"6";"2260";"521";"157";"167";"106";"15";"-";"-";"-";"26";"-";"222";"-";"-";"996";"1";"5";"26";"-";"-";"18";"-";"-"
"181";"385002";"385002";"42";"8";"2";"2661";"2374";"117";"4";"2253";"583";"120";"207";"89";"18";"-";"-";"-";"13";"-";"235";"-";"-";"887";"0";"13";"42";"-";"-";"46";"-";"-"
"181";"387001";"387001";"46";"8";"2";"4038";"3343";"150";"19";"3174";"1357";"106";"227";"211";"13";"-";"-";"-";"9";"-";"262";"-";"-";"927";"1";"12";"32";"-";"-";"17";"-";"-"
"181";"387002";"387002";"46";"8";"2";"891";"747";"31";"6";"710";"229";"23";"78";"52";"5";"-";"-";"-";"3";"-";"104";"-";"-";"192";"1";"7";"15";"-";"-";"1";"-";"-"
"181";"387003";"387003";"46";"8";"2";"691";"623";"36";"2";"585";"202";"17";"19";"23";"4";"-";"-";"-";"3";"-";"56";"-";"-";"242";"1";"4";"12";"-";"-";"2";"-";"-"
"181";"387005";"387005";"46";"8";"2";"587";"517";"29";"4";"484";"167";"14";"29";"45";"1";"-";"-";"-";"4";"-";"47";"-";"-";"165";"0";"5";"6";"-";"-";"1";"-";"-"
"181";"387006";"387006";"46";"8";"2";"596";"520";"20";"3";"497";"157";"17";"34";"35";"2";"-";"-";"-";"5";"-";"57";"-";"-";"174";"0";"5";"9";"-";"-";"2";"-";"-"
"181";"387007";"387007";"46";"8";"2";"612";"546";"26";"4";"516";"199";"14";"33";"35";"3";"-";"-";"-";"4";"-";"30";"-";"-";"192";"0";"2";"3";"-";"-";"1";"-";"-"
"181";"389001";"389001";"42";"8";"2";"3816";"3279";"133";"11";"3135";"891";"80";"746";"140";"20";"-";"-";"-";"18";"-";"222";"-";"-";"963";"0";"5";"46";"-";"-";"4";"-";"-"
"181";"389002";"389002";"42";"8";"2";"1971";"1767";"76";"4";"1687";"491";"42";"301";"114";"14";"-";"-";"-";"6";"-";"151";"-";"-";"520";"0";"9";"31";"-";"-";"8";"-";"-"
"181";"389003";"389003";"42";"8";"2";"944";"856";"29";"2";"825";"245";"27";"104";"30";"13";"-";"-";"-";"4";"-";"92";"-";"-";"294";"0";"2";"12";"-";"-";"2";"-";"-"
"181";"389004";"389004";"42";"8";"2";"1034";"921";"33";"4";"884";"220";"21";"104";"56";"7";"-";"-";"-";"6";"-";"72";"-";"-";"372";"0";"4";"22";"-";"-";"0";"-";"-"
"181";"389005";"389005";"42";"8";"2";"895";"821";"30";"7";"784";"200";"26";"105";"51";"5";"-";"-";"-";"4";"-";"65";"-";"-";"310";"0";"3";"12";"-";"-";"3";"-";"-"
"181";"391001";"391001";"47";"8";"2";"2752";"2395";"107";"12";"2276";"888";"61";"274";"147";"6";"-";"-";"-";"34";"-";"184";"-";"-";"604";"0";"9";"31";"-";"-";"38";"-";"-"
"181";"391004";"391004";"47";"8";"2";"1046";"923";"41";"8";"874";"350";"27";"57";"69";"6";"-";"-";"-";"9";"-";"83";"-";"-";"222";"3";"2";"20";"-";"-";"26";"-";"-"
"181";"391005";"391005";"47";"8";"2";"1594";"1415";"44";"4";"1367";"485";"49";"103";"116";"6";"-";"-";"-";"10";"-";"107";"-";"-";"437";"3";"3";"27";"-";"-";"21";"-";"-"
"181";"393001";"393001";"43";"8";"2";"2147";"1918";"89";"7";"1822";"696";"52";"147";"135";"41";"-";"-";"-";"15";"-";"111";"-";"-";"582";"0";"6";"36";"-";"-";"1";"-";"-"
"181";"393002";"393002";"43";"8";"2";"438";"391";"20";"1";"370";"100";"10";"24";"23";"6";"-";"-";"-";"6";"-";"42";"-";"-";"146";"2";"2";"8";"-";"-";"1";"-";"-"
"181";"393003";"393003";"43";"8";"2";"525";"459";"32";"1";"426";"123";"13";"53";"14";"4";"-";"-";"-";"5";"-";"44";"-";"-";"162";"0";"2";"3";"-";"-";"3";"-";"-"
"181";"393004";"393004";"43";"8";"2";"2288";"1984";"90";"4";"1890";"730";"42";"197";"110";"29";"-";"-";"-";"25";"-";"123";"-";"-";"585";"0";"9";"29";"-";"-";"11";"-";"-"
"181";"393005";"393005";"43";"8";"2";"768";"701";"41";"0";"660";"201";"26";"60";"47";"14";"-";"-";"-";"6";"-";"40";"-";"-";"249";"0";"1";"16";"-";"-";"0";"-";"-"
"181";"395001";"395001";"47";"8";"2";"1647";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-";"-";"-";"0";"-";"0";"-";"-";"0";"0";"0";"0";"-";"-";"0";"-";"-"
"181";"395002";"395002";"47";"8";"2";"2618";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-";"-";"-";"0";"-";"0";"-";"-";"0";"0";"0";"0";"-";"-";"0";"-";"-"
"181";"395003";"395003";"47";"8";"2";"346";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-";"-";"-";"0";"-";"0";"-";"-";"0";"0";"0";"0";"-";"-";"0";"-";"-"
"181";"395004";"395004";"47";"8";"2";"1109";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-";"-";"-";"0";"-";"0";"-";"-";"0";"0";"0";"0";"-";"-";"0";"-";"-"
"181";"397001";"397001";"44";"8";"2";"4409";"3689";"170";"14";"3505";"1383";"143";"426";"289";"21";"-";"-";"-";"33";"-";"247";"-";"-";"859";"1";"6";"79";"-";"-";"18";"-";"-"
"181";"397002";"397002";"44";"8";"2";"2956";"2540";"116";"11";"2413";"1109";"89";"196";"230";"10";"-";"-";"-";"27";"-";"178";"-";"-";"496";"0";"1";"61";"-";"-";"16";"-";"-"
"181";"397003";"397003";"44";"8";"2";"1961";"1739";"91";"1";"1647";"508";"72";"184";"179";"16";"-";"-";"-";"11";"-";"107";"-";"-";"496";"1";"1";"60";"-";"-";"12";"-";"-"
"181";"397004";"397004";"44";"8";"2";"2029";"1746";"72";"4";"1670";"708";"45";"143";"121";"9";"-";"-";"-";"9";"-";"139";"-";"-";"446";"1";"5";"33";"-";"-";"11";"-";"-"
"181";"397005";"397005";"44";"8";"2";"763";"684";"33";"2";"649";"208";"14";"76";"48";"2";"-";"-";"-";"10";"-";"63";"-";"-";"208";"1";"6";"8";"-";"-";"5";"-";"-"
"181";"397006";"397006";"44";"8";"2";"1026";"882";"35";"2";"845";"263";"35";"76";"58";"3";"-";"-";"-";"9";"-";"94";"-";"-";"271";"2";"7";"21";"-";"-";"6";"-";"-"
"181";"397007";"397007";"44";"8";"2";"163";"138";"3";"0";"135";"31";"4";"10";"9";"0";"-";"-";"-";"1";"-";"11";"-";"-";"65";"0";"2";"1";"-";"-";"1";"-";"-"
"181";"397008";"397008";"44";"8";"2";"811";"698";"30";"0";"668";"222";"31";"46";"51";"5";"-";"-";"-";"6";"-";"81";"-";"-";"201";"0";"1";"17";"-";"-";"7";"-";"-"
"181";"397009";"397009";"44";"8";"2";"1574";"1362";"64";"2";"1296";"497";"43";"108";"78";"7";"-";"-";"-";"16";"-";"98";"-";"-";"426";"1";"1";"10";"-";"-";"11";"-";"-"
"181";"397010";"397010";"44";"8";"2";"264";"233";"6";"1";"226";"66";"5";"18";"14";"2";"-";"-";"-";"0";"-";"18";"-";"-";"86";"0";"1";"9";"-";"-";"7";"-";"-"
"181";"401001";"401001";"49";"9";"2";"1592";"1357";"40";"4";"1313";"351";"11";"26";"90";"-";"6";"32";"-";"69";"-";"63";"23";"-";"556";"-";"-";"28";"2";"55";"-";"-";"1"
"181";"401002";"401002";"49";"9";"2";"1289";"1069";"22";"7";"1040";"220";"12";"28";"92";"-";"1";"16";"-";"73";"-";"38";"16";"-";"492";"-";"-";"20";"3";"26";"-";"-";"3"
"181";"401003";"401003";"49";"9";"2";"423";"371";"6";"1";"364";"68";"7";"6";"33";"-";"2";"10";"-";"6";"-";"12";"8";"-";"172";"-";"-";"20";"0";"18";"-";"-";"2"
"181";"401004";"401004";"49";"9";"2";"731";"622";"13";"1";"608";"114";"9";"6";"41";"-";"0";"9";"-";"42";"-";"34";"6";"-";"280";"-";"-";"17";"3";"46";"-";"-";"1"
"181";"401005";"401005";"49";"9";"2";"676";"584";"10";"0";"574";"151";"6";"21";"53";"-";"0";"24";"-";"17";"-";"18";"6";"-";"232";"-";"-";"12";"0";"34";"-";"-";"0"
"181";"401006";"401006";"49";"9";"2";"1302";"1116";"25";"8";"1083";"222";"12";"30";"68";"-";"3";"20";"-";"97";"-";"54";"4";"-";"517";"-";"-";"31";"1";"24";"-";"-";"0"
"181";"403001";"403001";"48";"9";"2";"1555";"1305";"40";"4";"1261";"401";"10";"32";"45";"-";"3";"26";"-";"62";"-";"58";"8";"-";"504";"-";"-";"12";"5";"89";"-";"-";"6"
"181";"403002";"403002";"48";"9";"2";"1403";"1240";"54";"4";"1182";"271";"6";"25";"66";"-";"7";"10";"-";"70";"-";"57";"5";"-";"483";"-";"-";"27";"0";"154";"-";"-";"1"
"181";"403003";"403003";"48";"9";"2";"1396";"1255";"44";"5";"1206";"339";"9";"39";"51";"-";"6";"8";"-";"80";"-";"65";"4";"-";"507";"-";"-";"12";"6";"80";"-";"-";"0"
"181";"403005";"403005";"48";"9";"2";"563";"490";"6";"3";"481";"120";"15";"11";"32";"-";"3";"20";"-";"10";"-";"10";"2";"-";"215";"-";"-";"9";"1";"32";"-";"-";"1"
"181";"405001";"405001";"49";"9";"2";"3012";"2506";"61";"12";"2433";"737";"39";"107";"103";"-";"5";"23";"-";"106";"-";"68";"10";"-";"1089";"-";"-";"30";"6";"106";"-";"-";"4"
"181";"405002";"405002";"49";"9";"2";"1131";"1010";"18";"3";"989";"278";"22";"61";"85";"-";"1";"15";"-";"34";"-";"21";"3";"-";"408";"-";"-";"37";"0";"24";"-";"-";"0"
"181";"405003";"405003";"49";"9";"2";"839";"729";"19";"1";"709";"167";"12";"30";"41";"-";"3";"3";"-";"17";"-";"23";"1";"-";"375";"-";"-";"10";"0";"25";"-";"-";"2"
"181";"405004";"405004";"49";"9";"2";"765";"655";"9";"3";"643";"181";"13";"26";"41";"-";"3";"11";"-";"25";"-";"25";"0";"-";"297";"-";"-";"11";"1";"9";"-";"-";"0"
"181";"405005";"405005";"49";"9";"2";"939";"828";"19";"0";"809";"191";"6";"33";"27";"-";"1";"9";"-";"53";"-";"33";"7";"-";"400";"-";"-";"7";"2";"39";"-";"-";"1"
"181";"407001";"407001";"48";"9";"2";"11708";"0";"0";"0";"0";"0";"0";"0";"0";"-";"0";"0";"-";"0";"-";"0";"0";"-";"0";"-";"-";"0";"0";"0";"-";"-";"0"
"181";"409001";"409001";"49";"9";"2";"2688";"2285";"52";"3";"2230";"697";"18";"58";"95";"-";"38";"25";"-";"178";"-";"106";"9";"-";"925";"-";"-";"33";"5";"41";"-";"-";"2"
"181";"409003";"409003";"49";"9";"2";"775";"685";"16";"0";"669";"206";"6";"36";"32";"-";"33";"12";"-";"19";"-";"43";"4";"-";"248";"-";"-";"8";"3";"18";"-";"-";"1"
"181";"409004";"409004";"49";"9";"2";"527";"470";"9";"2";"459";"122";"5";"7";"32";"-";"15";"6";"-";"31";"-";"19";"2";"-";"195";"-";"-";"19";"1";"5";"-";"-";"0"
"181";"409005";"409005";"49";"9";"2";"1122";"1004";"21";"1";"982";"294";"10";"41";"48";"-";"54";"2";"-";"49";"-";"61";"4";"-";"366";"-";"-";"12";"6";"33";"-";"-";"2"
"181";"551001";"551001";"69";"12";"3";"4772";"4195";"216";"12";"3967";"661";"129";"471";"83";"42";"-";"-";"-";"135";"-";"321";"-";"5";"2070";"-";"16";"14";"-";"-";"20";"-";"-"
"181";"551003";"551003";"69";"12";"3";"1609";"1400";"70";"5";"1325";"312";"43";"76";"36";"3";"-";"-";"-";"60";"-";"103";"-";"0";"649";"-";"24";"9";"-";"-";"10";"-";"-"
"181";"553001";"553001";"66";"12";"3";"303";"269";"15";"1";"253";"32";"4";"39";"17";"1";"-";"-";"-";"25";"-";"20";"-";"0";"110";"-";"2";"2";"-";"-";"1";"-";"-"
"181";"553002";"553002";"66";"12";"3";"341";"296";"17";"0";"279";"38";"5";"29";"15";"2";"-";"-";"-";"3";"-";"11";"-";"2";"168";"-";"1";"4";"-";"-";"1";"-";"-"
"181";"553003";"553003";"66";"12";"3";"407";"355";"13";"1";"341";"60";"4";"25";"10";"0";"-";"-";"-";"5";"-";"12";"-";"2";"219";"-";"0";"4";"-";"-";"0";"-";"-"
"181";"553004";"553004";"66";"12";"3";"406";"348";"20";"0";"328";"43";"18";"18";"17";"2";"-";"-";"-";"3";"-";"13";"-";"1";"208";"-";"2";"3";"-";"-";"0";"-";"-"
"181";"553006";"553006";"66";"12";"3";"707";"619";"32";"1";"586";"92";"15";"20";"23";"1";"-";"-";"-";"14";"-";"40";"-";"0";"373";"-";"3";"4";"-";"-";"1";"-";"-"
"181";"553007";"553007";"66";"12";"3";"1149";"1002";"36";"6";"960";"152";"21";"58";"28";"3";"-";"-";"-";"9";"-";"64";"-";"1";"618";"-";"2";"2";"-";"-";"2";"-";"-"
"181";"553008";"553008";"66";"12";"3";"228";"201";"7";"0";"194";"29";"2";"12";"13";"0";"-";"-";"-";"4";"-";"13";"-";"1";"113";"-";"4";"3";"-";"-";"0";"-";"-"
"181";"553009";"553009";"66";"12";"3";"1228";"1077";"36";"3";"1038";"142";"29";"67";"30";"5";"-";"-";"-";"22";"-";"58";"-";"3";"672";"-";"5";"4";"-";"-";"1";"-";"-"
"181";"555001";"555001";"66";"12";"3";"2197";"1964";"88";"3";"1873";"540";"37";"224";"62";"12";"-";"-";"-";"15";"-";"118";"-";"9";"827";"-";"8";"6";"-";"-";"15";"-";"-"
"181";"555002";"555002";"66";"12";"3";"452";"396";"27";"0";"369";"91";"14";"31";"11";"1";"-";"-";"-";"4";"-";"31";"-";"3";"176";"-";"2";"3";"-";"-";"2";"-";"-"
"181";"555003";"555003";"66";"12";"3";"84";"78";"4";"0";"74";"11";"5";"7";"3";"0";"-";"-";"-";"0";"-";"6";"-";"0";"41";"-";"0";"0";"-";"-";"1";"-";"-"
"181";"555004";"555004";"66";"12";"3";"299";"264";"13";"1";"250";"50";"3";"25";"9";"0";"-";"-";"-";"3";"-";"11";"-";"0";"141";"-";"1";"2";"-";"-";"5";"-";"-"
"181";"555005";"555005";"66";"12";"3";"149";"129";"3";"1";"125";"32";"4";"8";"8";"0";"-";"-";"-";"1";"-";"10";"-";"1";"59";"-";"1";"1";"-";"-";"0";"-";"-"
"181";"557010";"557010";"68";"12";"3";"5263";"4512";"212";"27";"4273";"1658";"205";"355";"110";"10";"-";"-";"-";"141";"-";"229";"-";"5";"1508";"-";"20";"22";"-";"-";"10";"-";"-"
"181";"557020";"557020";"68";"12";"3";"878";"801";"36";"1";"764";"247";"37";"45";"45";"3";"-";"-";"-";"10";"-";"38";"-";"2";"330";"-";"3";"4";"-";"-";"0";"-";"-"
"181";"557030";"557030";"68";"12";"3";"422";"372";"11";"1";"360";"86";"10";"27";"12";"1";"-";"-";"-";"11";"-";"34";"-";"0";"176";"-";"0";"1";"-";"-";"2";"-";"-"
"181";"557040";"557040";"68";"12";"3";"1909";"1640";"71";"5";"1564";"433";"188";"82";"46";"7";"-";"-";"-";"64";"-";"109";"-";"4";"609";"-";"8";"10";"-";"-";"4";"-";"-"
"181";"557050";"557050";"68";"12";"3";"539";"503";"12";"2";"489";"166";"18";"22";"33";"3";"-";"-";"-";"7";"-";"26";"-";"0";"203";"-";"9";"1";"-";"-";"1";"-";"-"
"181";"557060";"557060";"68";"12";"3";"884";"771";"39";"5";"727";"189";"47";"28";"16";"2";"-";"-";"-";"20";"-";"71";"-";"0";"341";"-";"8";"2";"-";"-";"3";"-";"-"
"181";"559001";"559001";"69";"12";"3";"1739";"1477";"29";"2";"1446";"781";"21";"104";"20";"6";"-";"-";"-";"10";"-";"69";"-";"2";"408";"-";"12";"8";"-";"-";"5";"-";"-"
"181";"559002";"559002";"69";"12";"3";"428";"375";"17";"1";"357";"144";"7";"22";"7";"1";"-";"-";"-";"1";"-";"17";"-";"1";"151";"-";"3";"0";"-";"-";"3";"-";"-"
"181";"559003";"559003";"69";"12";"3";"677";"598";"28";"1";"569";"169";"13";"28";"17";"2";"-";"-";"-";"5";"-";"53";"-";"0";"258";"-";"13";"4";"-";"-";"7";"-";"-"
"181";"559004";"559004";"69";"12";"3";"2001";"1723";"52";"4";"1667";"757";"36";"104";"31";"2";"-";"-";"-";"19";"-";"85";"-";"2";"608";"-";"5";"7";"-";"-";"11";"-";"-"
"181";"561001";"561001";"67";"12";"3";"6064";"4923";"163";"19";"4741";"1574";"116";"292";"342";"28";"-";"-";"-";"65";"-";"328";"-";"13";"1888";"-";"19";"72";"-";"-";"4";"-";"-"
"181";"561002";"561002";"67";"12";"3";"4287";"3531";"142";"13";"3376";"1160";"101";"207";"265";"22";"-";"-";"-";"46";"-";"234";"-";"11";"1262";"-";"9";"55";"-";"-";"4";"-";"-"
