year;valgstedid;voters;votes;a;b;c;v;vsnavn;komnavn;kredsnavn;kontanthjaelp;arbejd;boligstoer_kvm;ejer;formue;indkomst;indkomst_80pct
2015;561024;2813;2443;.242734343020876;.0249693000409333;.0167826442898076;.2365943512075317;Sønderris;Esbjerg;5. Esbjerg Omegn;.0336842127144337;.6839473843574524;118.0949106;.525342466;324293.0625;537880;7631025
2005;561025;7014;5934;.2340748230535895;.0689248399056286;.0739804516346478;.3923154701718908;Bramming;Esbjerg;5. Esbjerg Omegn;.031971663236618;.6064955592155457;122.0094858;.691712431;696313.6875;497499.1875;3762501
2007;561025;7678;6720;.2372023809523809;.0337797619047619;.075297619047619;.3741071428571429;Bramming;Esbjerg;5. Esbjerg Omegn;.031971663236618;.6064955592155457;122.0094858;.691712431;696313.6875;497499.1875;3762501
2011;561025;7753;6860;.2355685131195335;.0677842565597668;.0311953352769679;.3677842565597668;Bramming;Esbjerg;5. Esbjerg Omegn;.031971663236618;.6064955592155457;125.8802037;.68116582;696313.6875;497499.1875;3762501
2015;561025;7876;6773;.228702199911413;.0224420493134505;.0208179536394508;.2526206998375905;Bramming;Esbjerg;5. Esbjerg Omegn;.031971663236618;.6064955592155457;125.8802037;.68116582;696313.6875;497499.1875;3762501
2005;561028;8464;7127;.2444226182124316;.0799775501613582;.0711379261961555;.3483934334221973;Ribe;Esbjerg;5. Esbjerg Omegn;.0281029399484396;.5686712265014648;109.3068356;.508256528;701394.5625;444534.5;9598185
2007;561028;8496;7331;.2384395034783795;.0421497749283863;.0699768108034375;.3348792797708362;Ribe;Esbjerg;5. Esbjerg Omegn;.0281029399484396;.5686712265014648;109.3068356;.508256528;701394.5625;444534.5;9598185
2011;561028;8500;7396;.2295835586803678;.0831530557057869;.0343428880475933;.3234180638182801;Ribe;Esbjerg;5. Esbjerg Omegn;.0281029399484396;.5686712265014648;111.758794;.511688312;701394.5625;444534.5;9598185
2015;561028;8515;7231;.2493431060710828;.0304245609182686;.031945788964182;.2220992947033605;Ribe;Esbjerg;5. Esbjerg Omegn;.0281029399484396;.5686712265014648;111.758794;.511688312;701394.5625;444534.5;9598185
2005;561032;1499;1274;.2511773940345369;.0604395604395604;.0572998430141287;.4167974882260597;Egebæk-Hviding;Esbjerg;5. Esbjerg Omegn;.0307979471981525;.6061595678329468;131.2368728;.808634772;807047.3125;516524.25;727899
2007;561032;1507;1294;.2241112828438949;.0432766615146832;.0455950540958269;.3995363214837713;Egebæk-Hviding;Esbjerg;5. Esbjerg Omegn;.0307979471981525;.6061595678329468;131.2368728;.808634772;807047.3125;516524.25;727899
2011;561032;1492;1313;.2345773038842346;.0654988575780655;.0258948971820259;.3693830921553694;Egebæk-Hviding;Esbjerg;5. Esbjerg Omegn;.0307979471981525;.6061595678329468;135.0521437;.805330243;807047.3125;516524.25;727899
2015;561032;1488;1297;.2220508866615266;.0208172706245181;.0161912104857363;.2482652274479568;Egebæk-Hviding;Esbjerg;5. Esbjerg Omegn;.0307979471981525;.6061595678329468;135.0521437;.805330243;807047.3125;516524.25;727899
2005;561033;2063;1756;.193621867881549;.0501138952164009;.0586560364464692;.4521640091116173;Gredstedbro;Esbjerg;5. Esbjerg Omegn;.0293807182461023;.6115411520004273;130.9763573;.770577933;790856.3125;494200.65625;8685444
2007;561033;2102;1870;.1855614973262032;.0294117647058824;.060427807486631;.4235294117647059;Gredstedbro;Esbjerg;5. Esbjerg Omegn;.0293807182461023;.6115411520004273;130.9763573;.770577933;790856.3125;494200.65625;8685444
2011;561033;2081;1877;.2008524240809803;.0580713905167821;.0309003729355354;.3942461374533831;Gredstedbro;Esbjerg;5. Esbjerg Omegn;.0293807182461023;.6115411520004273;133.8303342;.761334474;790856.3125;494200.65625;8685444
2015;561033;2069;1816;.2015418502202643;.0275330396475771;.0330396475770925;.2846916299559472;Gredstedbro;Esbjerg;5. Esbjerg Omegn;.0293807182461023;.6115411520004273;133.8303342;.761334474;790856.3125;494200.65625;8685444
2015;561035;;;;;;;Mandø;Esbjerg;5. Esbjerg Omegn;;;;;;;
2005;"561035;561008";1410.56;1206.86;.2436239497539068;.0376762839103127;.0632799164774705;.4028139137928177;;;;;;133.3680933;.820814325;;;
2007;"561035;561008";1446;1263;.22486144101346;.0237529691211401;.0728424386381631;.4077593032462391;;;;;;132.4440375;.8100732510000001;;;
2011;"561035;561008";1483;1330;.212781954887218;.056390977443609;.0330827067669173;.3796992481203008;;;;;;;;;;
2015;"561035;561008";1579;1422;.2187060478199719;.0225035161744023;.0154711673699015;.2630098452883263;;;;;;;;;;
2005;561038;1323;1114;.18491921005386;.0493716337522442;.0412926391382406;.4973070017953322;Høm;Esbjerg;5. Esbjerg Omegn;.0357342287898064;.5907314419746399;140.9714674;.8396739130000001;953562.875;476085.375;2158162
2007;561038;1281;1117;.1826320501342883;.0286481647269472;.0420769919427037;.4547896150402865;Høm;Esbjerg;5. Esbjerg Omegn;.0357342287898064;.5907314419746399;140.9714674;.8396739130000001;953562.875;476085.375;2158162
2011;561038;1281;1124;.199288256227758;.0516014234875445;.0160142348754448;.402135231316726;Høm;Esbjerg;5. Esbjerg Omegn;.0357342287898064;.5907314419746399;144.4049248;.826502732;953562.875;476085.375;2158162
2015;561038;1228;1016;.172244094488189;.0275590551181102;.015748031496063;.312992125984252;Høm;Esbjerg;5. Esbjerg Omegn;.0357342287898064;.5907314419746399;144.4049248;.826502732;953562.875;476085.375;2158162
2005;561040;2680;2276;.1818980667838313;.0597539543057996;.0601933216168717;.4336555360281195;Gørding;Esbjerg;5. Esbjerg Omegn;.0345275178551674;.6041017770767212;128.4329829;.747700394;826382.375;467405.53125;7630386
2007;561040;2714;2331;.1861861861861862;.0467610467610468;.0630630630630631;.4075504075504076;Gørding;Esbjerg;5. Esbjerg Omegn;.0345275178551674;.6041017770767212;128.4329829;.747700394;826382.375;467405.53125;7630386
2011;561040;2734;2362;.2015241320914479;.0448772226926334;.0266723116003387;.3920406435224386;Gørding;Esbjerg;5. Esbjerg Omegn;.0345275178551674;.6041017770767212;131.0338226;.737110121;826382.375;467405.53125;7630386
2015;561040;2680;2245;.1897550111358575;.0204899777282851;.0146993318485523;.2806236080178174;Gørding;Esbjerg;5. Esbjerg Omegn;.0345275178551674;.6041017770767212;131.0338226;.737110121;826382.375;467405.53125;7630386
2005;563001;2165;1886;.2290562036055143;.0811240721102863;.0890774125132556;.3001060445387063;Nordby;Fanø;4. Esbjerg By;.0257429163902998;.5625432133674622;119.8897338;.669201521;874423.5;469046.625;685877
2007;563001;2182;1977;.231158320687911;.0389479008598887;.0784016186140617;.2817400101163379;Nordby;Fanø;4. Esbjerg By;.0257429163902998;.5625432133674622;119.8897338;.669201521;874423.5;469046.625;685877
2011;563001;2213;2016;.2053571428571429;.0843253968253968;.0396825396825397;.3000992063492063;Nordby;Fanø;4. Esbjerg By;.0257429163902998;.5625432133674622;122.9711191;.664275466;874423.5;469046.625;685877
2015;563001;2277;2036;.2593320235756385;.0333988212180747;.0333988212180747;.1915520628683693;Nordby;Fanø;4. Esbjerg By;.0257429163902998;.5625432133674622;122.9711191;.664275466;874423.5;469046.625;685877
2005;563002;267;240;.2083333333333333;.1166666666666667;.0875;.3041666666666666;Sønderho;Fanø;4. Esbjerg By;.0215384624898434;.4000000059604645;121.8681319;.71978022;961695.9375;429357.875;626524
2007;563002;283;259;.2239382239382239;.0579150579150579;.1158301158301158;.2316602316602317;Sønderho;Fanø;4. Esbjerg By;.0215384624898434;.4000000059604645;121.8681319;.71978022;961695.9375;429357.875;626524
2011;563002;273;245;.2081632653061225;.0857142857142857;.0571428571428571;.2489795918367347;Sønderho;Fanø;4. Esbjerg By;.0215384624898434;.4000000059604645;121.2032086;.684491979;961695.9375;429357.875;626524
2015;563002;258;237;.3375527426160337;.0126582278481013;.0379746835443038;.1476793248945148;Sønderho;Fanø;4. Esbjerg By;.0215384624898434;.4000000059604645;121.2032086;.684491979;961695.9375;429357.875;626524
2005;573001;9961;8123;.2422750215437646;.0478887110673397;.1100578603964053;.385571833066601;Varde By;Varde;6. Varde;.0333407931029797;.5454612970352173;104.8994935;.497309275;723630.1875;437152.59375;668617
2007;573001;9973;8402;.2508926446084266;.0289216853130207;.0831944775053559;.379671506784099;Varde By;Varde;6. Varde;.0333407931029797;.5454612970352173;104.8994935;.497309275;723630.1875;437152.59375;668617
2011;573001;10311;8781;.2356223664730668;.0593326500398588;.0396310215237444;.36476483316251;Varde By;Varde;6. Varde;.0333407931029797;.5454612970352173;108.5413429;.497493544;723630.1875;437152.59375;668617
2015;573001;10598;8908;.2291198922317018;.0237988325101033;.0176246070947463;.2672878311629995;Varde By;Varde;6. Varde;.0333407931029797;.5454612970352173;108.5413429;.497493544;723630.1875;437152.59375;668617
2005;573004;822;750;.1933333333333333;.056;.0866666666666667;.4666666666666667;Sig;Varde;6. Varde;.0233050845563412;.6177965998649597;138.377193;.848684211;948957.375;505385.40625;700366
2007;573004;826;765;.2052287581699346;.0287581699346405;.0627450980392157;.4549019607843137;Sig;Varde;6. Varde;.0233050845563412;.6177965998649597;138.377193;.848684211;948957.375;505385.40625;700366
2011;573004;824;752;.1981382978723404;.0811170212765957;.0226063829787234;.4321808510638298;Sig;Varde;6. Varde;.0233050845563412;.6177965998649597;139.6359743;.819532909;948957.375;505385.40625;700366
2015;573004;840;767;.196870925684485;.029986962190352;.0065189048239896;.3441981747066493;Sig;Varde;6. Varde;.0233050845563412;.6177965998649597;139.6359743;.819532909;948957.375;505385.40625;700366
2005;573005;591;519;.1483622350674374;.0558766859344894;.092485549132948;.4913294797687861;Billum;Varde;6. Varde;.027746319770813;.6228765845298767;140.6501548;.773993808;974567.0625;517015.53125;731481
2007;573005;600;540;.1592592592592593;.037037037037037;.0555555555555556;.5166666666666667;Billum;Varde;6. Varde;.027746319770813;.6228765845298767;140.6501548;.773993808;974567.0625;517015.53125;731481
2011;573005;598;540;.1666666666666667;.0611111111111111;.0148148148148148;.4740740740740741;Billum;Varde;6. Varde;.027746319770813;.6228765845298767;140.4664723;.7283236990000001;974567.0625;517015.53125;731481
2015;573005;569;512;.1640625;.033203125;.03125;.314453125;Billum;Varde;6. Varde;.027746319770813;.6228765845298767;140.4664723;.7283236990000001;974567.0625;517015.53125;731481
2005;573006;651;560;.1107142857142857;.05;.0910714285714286;.5321428571428571;Tinghøj;Varde;6. Varde;.0180785115808249;.6797520518302918;141.4739884;.843930636;1150423.375;533655.4375;777548
2007;573006;649;578;.1193771626297578;.0449826989619377;.0778546712802768;.5432525951557093;Tinghøj;Varde;6. Varde;.0180785115808249;.6797520518302918;141.4739884;.843930636;1150423.375;533655.4375;777548
2011;573006;642;571;.1366024518388792;.0735551663747811;.042031523642732;.4500875656742557;Tinghøj;Varde;6. Varde;.0180785115808249;.6797520518302918;146.9476744;.802857143;1150423.375;533655.4375;777548
2015;573006;649;588;.1598639455782313;.0238095238095238;.0136054421768707;.358843537414966;Tinghøj;Varde;6. Varde;.0180785115808249;.6797520518302918;146.9476744;.802857143;1150423.375;533655.4375;777548
2005;573007;1046;951;.2113564668769716;.0609884332281809;.0788643533123028;.4710830704521556;Alslev;Varde;6. Varde;.0217809099704027;.6579115986824036;138.2258065;.831541219;947774.75;570344.875;772744
2007;573007;1073;982;.2230142566191446;.044806517311609;.0885947046843177;.4419551934826884;Alslev;Varde;6. Varde;.0217809099704027;.6579115986824036;138.2258065;.831541219;947774.75;570344.875;772744
2011;573007;1085;1004;.2091633466135458;.0737051792828685;.0348605577689243;.399402390438247;Alslev;Varde;6. Varde;.0217809099704027;.6579115986824036;141.1465517;.81292517;947774.75;570344.875;772744
2015;573007;1130;1041;.2065321805955812;.0268972142170989;.0153698366954851;.2949087415946206;Alslev;Varde;6. Varde;.0217809099704027;.6579115986824036;141.1465517;.81292517;947774.75;570344.875;772744
2005;573008;901;791;.1542351453855879;.056890012642225;.0657395701643489;.527180783817952;Horne;Varde;6. Varde;.031275387853384;.6108854413032532;;.7886178860000001;1084848.5;479608.75;685914
2007;573008;878;776;.1520618556701031;.0373711340206186;.0489690721649485;.5115979381443299;Horne;Varde;6. Varde;.031275387853384;.6108854413032532;;.7886178860000001;1084848.5;479608.75;685914
2011;573008;854;770;.1467532467532468;.0688311688311688;.0220779220779221;.4727272727272727;Horne;Varde;6. Varde;.031275387853384;.6108854413032532;136.6563786;.796714579;1084848.5;479608.75;685914
2015;573008;842;737;.1682496607869742;.0189959294436906;.005427408412483;.3663500678426052;Horne;Varde;6. Varde;.031275387853384;.6108854413032532;136.6563786;.796714579;1084848.5;479608.75;685914
2005;573009;972;851;.1621621621621622;.0564042303172738;.0846063454759107;.500587544065805;Janderup;Varde;6. Varde;.026843236759305;.6392269134521484;141.4478764;.814671815;1051060.875;529730.5;751595
2007;573009;994;888;.1621621621621622;.0292792792792793;.0720720720720721;.5067567567567568;Janderup;Varde;6. Varde;.026843236759305;.6392269134521484;141.4478764;.814671815;1051060.875;529730.5;751595
2011;573009;969;880;.1784090909090909;.0465909090909091;.0295454545454545;.4420454545454545;Janderup;Varde;6. Varde;.026843236759305;.6392269134521484;141.7254174;.777777778;1051060.875;529730.5;751595
2015;573009;996;890;.1719101123595506;.0337078651685393;.0101123595505618;.3269662921348315;Janderup;Varde;6. Varde;.026843236759305;.6392269134521484;141.7254174;.777777778;1051060.875;529730.5;751595
2005;573010;1064;909;.1243124312431243;.0528052805280528;.0616061606160616;.5313531353135313;Lunde;Varde;6. Varde;.0306513402611017;.6206896305084229;139.0365449;.797342193;1049799.625;506780.53125;724668
2007;573010;1040;901;.1320754716981132;.048834628190899;.0543840177580466;.5083240843507214;Lunde;Varde;6. Varde;.0306513402611017;.6206896305084229;139.0365449;.797342193;1049799.625;506780.53125;724668
2011;573010;975;835;.1592814371257485;.0586826347305389;.0227544910179641;.4383233532934132;Lunde;Varde;6. Varde;.0306513402611017;.6206896305084229;142.1598639;.81450253;1049799.625;506780.53125;724668
2015;573010;951;807;.1437422552664188;.0285006195786865;.0111524163568773;.3097893432465923;Lunde;Varde;6. Varde;.0306513402611017;.6206896305084229;142.1598639;.81450253;1049799.625;506780.53125;724668
2005;573013;1785;1518;.1811594202898551;.0579710144927536;.0599472990777339;.4519104084321476;Nørre Nebel;Varde;6. Varde;.0301410853862762;.528858482837677;125.6364513;.694310511;777878.25;450941.28125;668446
2007;573013;1775;1509;.1709741550695825;.0291583830351226;.0649436713055003;.4678595096090126;Nørre Nebel;Varde;6. Varde;.0301410853862762;.528858482837677;125.6364513;.694310511;777878.25;450941.28125;668446
2011;573013;1777;1548;.1711886304909561;.0490956072351421;.0200258397932817;.4270025839793282;Nørre Nebel;Varde;6. Varde;.0301410853862762;.528858482837677;127.7320076;.665454545;777878.25;450941.28125;668446
2015;573013;1764;1537;.1821730644111906;.0195185426154847;.0162654521795706;.3201040988939493;Nørre Nebel;Varde;6. Varde;.0301410853862762;.528858482837677;127.7320076;.665454545;777878.25;450941.28125;668446
2005;573014;603;548;.1313868613138686;.0583941605839416;.1113138686131387;.4233576642335766;Henne;Varde;6. Varde;.0287686996161938;.5788262486457825;130.6376812;.8;1189853;495110.75;704820
2007;573014;616;542;.1439114391143911;.033210332103321;.1125461254612546;.4612546125461255;Henne;Varde;6. Varde;.0287686996161938;.5788262486457825;130.6376812;.8;1189853;495110.75;704820
2011;573014;603;541;.1182994454713494;.0646950092421442;.0480591497227357;.4269870609981516;Henne;Varde;6. Varde;.0287686996161938;.5788262486457825;135;.8;1189853;495110.75;704820
2015;573014;587;510;.1137254901960784;.0215686274509804;.0333333333333333;.3490196078431372;Henne;Varde;6. Varde;.0287686996161938;.5788262486457825;135;.8;1189853;495110.75;704820
2005;573015;1207;1035;.1429951690821256;.051207729468599;.0473429951690821;.5304347826086957;Outrup;Varde;6. Varde;.0297994278371334;.612607479095459;128.7518248;.78540146;749428.5625;475664.15625;681390
2007;573015;1217;1072;.1511194029850746;.0289179104477612;.0634328358208955;.5121268656716418;Outrup;Varde;6. Varde;.0297994278371334;.612607479095459;128.7518248;.78540146;749428.5625;475664.15625;681390
2011;573015;1201;1065;.1380281690140845;.060093896713615;.0262910798122066;.4647887323943662;Outrup;Varde;6. Varde;.0297994278371334;.612607479095459;128.6941341;.71862069;749428.5625;475664.15625;681390
2015;573015;1171;1037;.1533269045323047;.0241080038572806;.0221793635486982;.3481195756991321;Outrup;Varde;6. Varde;.0297994278371334;.612607479095459;128.6941341;.71862069;749428.5625;475664.15625;681390
2005;573018;2738;2357;.2112855324565125;.0572761985574883;.0920661858294442;.419176919813322;Oksbøl;Varde;6. Varde;.0267155580222607;.5924567580223084;123.8598191;.684108527;735115.6875;488365.34375;722500
2007;573018;2744;2395;.2041753653444677;.030062630480167;.0622129436325679;.4384133611691023;Oksbøl;Varde;6. Varde;.0267155580222607;.5924567580223084;123.8598191;.684108527;735115.6875;488365.34375;722500
2011;573018;2820;2503;.205353575709149;.041949660407511;.0295645225729125;.4514582500998802;Oksbøl;Varde;6. Varde;.0267155580222607;.5924567580223084;125.879257;.664233577;735115.6875;488365.34375;722500
2015;573018;2780;2417;.1919735208936698;.0169631774927596;.0161357054199421;.356226727347952;Oksbøl;Varde;6. Varde;.0267155580222607;.5924567580223084;125.879257;.664233577;735115.6875;488365.34375;722500
