"ValgId";"Gruppe";"ValgstedId";"KredsNr";"StorKredsNr";"LandsdelsNr";"Boligstørrelse_Antal boliger_000-039";"Boligstørrelse_Antal boliger_040-079";"Boligstørrelse_Antal boliger_080-119";"Boligstørrelse_Antal boliger_120-159";"Boligstørrelse_Antal boliger_160-199";"Boligstørrelse_Antal boliger_200-";"Boligstørrelse_Antal boliger_Ingen BBR";"Boligstørrelse_Antal personer_000-039";"Boligstørrelse_Antal personer_040-079";"Boligstørrelse_Antal personer_080-119";"Boligstørrelse_Antal personer_120-159";"Boligstørrelse_Antal personer_160-199";"Boligstørrelse_Antal personer_200-";"Boligstørrelse_Antal personer_Ingen BBR";"Boligtype_Antal boliger_01. Stuehuse og parcelhuse";"Boligtype_Antal boliger_02. Række- og kædehuse";"Boligtype_Antal boliger_03. Flerfamiliehuse";"Boligtype_Antal boliger_04. Kollegier";"Boligtype_Antal boliger_05. Sommerhuse";"Boligtype_Antal boliger_06. Øvrige boliger";"Boligtype_Antal boliger_07. Ingen BBR-oplysninger";"Boligtype_Antal personer_01. Stuehuse og parcelhuse";"Boligtype_Antal personer_02. Række- og kædehuse";"Boligtype_Antal personer_03. Flerfamiliehuse";"Boligtype_Antal personer_04. Kollegier";"Boligtype_Antal personer_05. Sommerhuse";"Boligtype_Antal personer_06. Øvrige boliger";"Boligtype_Antal personer_07. Ingen BBR-oplysninger";"Ejerforhold_Antal boliger_01. Ejerbolig";"Ejerforhold_Antal boliger_02. Andelsbolig";"Ejerforhold_Antal boliger_03. Almennyttig bolig";"Ejerforhold_Antal boliger_04. Lejer i offentligt ejet";"Ejerforhold_Antal boliger_05. Privat lejerbolig";"Ejerforhold_Antal boliger_06. Øvrige beboede boliger";"Ejerforhold_Antal boliger_07. Ingen BBR-oplysninger";"Ejerforhold_Antal personer_01. Ejerbolig";"Ejerforhold_Antal personer_02. Andelsbolig";"Ejerforhold_Antal personer_03. Almennyttig bolig";"Ejerforhold_Antal personer_04. Lejer i offentligt ejet";"Ejerforhold_Antal personer_05. Privat lejerbolig";"Ejerforhold_Antal personer_06. Øvrige beboede boliger";"Ejerforhold_Antal personer_07. Ingen BBR-oplysninger"
"30";"330001";"330001";"40";"5";"2";"1";"103";"181";"267";"101";"88";"5";"4";"135";"392";"744";"274";"258";"6";"594";"112";"23";"-";"-";"12";"5";"1570";"166";"50";"-";"-";"21";"6";"571";"24";"32";"3";"111";"-";"5";"1493";"34";"40";"11";"229";"-";"6"
"30";"330002";"330002";"40";"5";"2";"1";"63";"176";"176";"116";"87";"3";"2";"108";"384";"437";"333";"271";"10";"555";"47";"10";"-";"-";"7";"3";"1412";"84";"20";"-";"-";"19";"10";"491";"8";"17";"8";"95";"-";"3";"1262";"12";"25";"17";"219";"-";"10"
"30";"330003";"330003";"40";"5";"2";"56";"72";"186";"134";"83";"88";"5";"60";"96";"418";"365";"247";"282";"9";"419";"147";"4";"1";"-";"48";"5";"1112";"264";"14";"2";"-";"76";"9";"360";"24";"90";"50";"95";"-";"5";"959";"44";"156";"54";"255";"-";"9"
"30";"330004";"330004";"40";"5";"2";"1";"100";"207";"244";"107";"74";"3";"3";"170";"471";"641";"301";"204";"7";"611";"108";"11";"-";"-";"3";"3";"1555";"202";"27";"-";"-";"6";"7";"553";"20";"65";"4";"91";"-";"3";"1428";"37";"127";"7";"191";"-";"7"
"30";"330005";"330005";"40";"5";"2";"47";"1374";"1281";"712";"292";"90";"9";"60";"1844";"2677";"1844";"815";"263";"45";"1237";"791";"1756";"-";"2";"10";"9";"3151";"1596";"2728";"-";"2";"26";"45";"1705";"211";"1287";"125";"331";"137";"9";"3926";"344";"2228";"143";"627";"235";"45"
"30";"330006";"330006";"40";"5";"2";"67";"1452";"1391";"511";"154";"62";"18";"74";"2050";"3375";"1402";"431";"178";"42";"972";"494";"2153";"-";"6";"12";"18";"2505";"1082";"3873";"-";"7";"43";"42";"1357";"54";"1313";"2";"889";"22";"18";"3304";"104";"2633";"2";"1415";"52";"42"
"30";"330007";"330007";"40";"5";"2";"24";"68";"287";"397";"116";"47";"1";"26";"121";"682";"1053";"348";"158";"2";"882";"12";"11";"-";"9";"25";"1";"2285";"30";"19";"-";"18";"36";"2";"859";"-";"-";"26";"54";"-";"1";"2219";"-";"-";"41";"128";"-";"2"
"30";"330008";"330008";"40";"5";"2";"5";"113";"320";"487";"168";"111";"1";"12";"185";"705";"1344";"522";"383";"3";"1075";"106";"19";"-";"-";"4";"1";"2925";"141";"46";"-";"-";"39";"3";"1035";"36";"28";"23";"81";"1";"1";"2794";"68";"34";"57";"193";"5";"3"
"30";"330009";"330009";"40";"5";"2";"100";"672";"1467";"396";"164";"49";"38";"119";"847";"3361";"1059";"489";"154";"51";"776";"798";"1264";"-";"-";"10";"38";"2043";"1686";"2274";"-";"-";"26";"51";"1316";"17";"1190";"36";"289";"-";"38";"3144";"26";"2287";"86";"486";"-";"51"
"30";"330010";"330010";"40";"5";"2";"7";"110";"207";"219";"107";"98";"2";"11";"160";"409";"545";"300";"334";"5";"630";"67";"9";"-";"30";"12";"2";"1545";"91";"18";"-";"41";"64";"5";"593";"17";"35";"5";"98";"-";"2";"1440";"19";"41";"49";"210";"-";"5"
"30";"330011";"330011";"40";"5";"2";"58";"623";"619";"374";"166";"75";"7";"79";"853";"1236";"917";"465";"226";"11";"674";"315";"883";"1";"18";"24";"7";"1725";"520";"1437";"10";"39";"45";"11";"814";"104";"577";"11";"375";"34";"7";"1922";"154";"954";"18";"692";"36";"11"
"30";"330012";"330012";"40";"5";"2";"-";"21";"43";"31";"17";"9";"1";"-";"34";"80";"65";"38";"22";"1";"92";"19";"5";"-";"2";"3";"1";"183";"34";"10";"-";"4";"8";"1";"82";"8";"8";"1";"22";"-";"1";"170";"13";"12";"2";"42";"-";"1"
"30";"330013";"330013";"40";"5";"2";"22";"41";"171";"186";"85";"77";"3";"23";"64";"348";"497";"244";"243";"3";"474";"89";"8";"-";"2";"9";"3";"1255";"116";"18";"-";"3";"27";"3";"449";"-";"20";"39";"74";"-";"3";"1171";"-";"22";"52";"174";"-";"3"
"30";"330014";"330014";"40";"5";"2";"-";"24";"59";"49";"29";"33";"-";"-";"40";"118";"144";"84";"123";"-";"170";"7";"16";"-";"-";"1";"-";"456";"16";"35";"-";"-";"2";"-";"143";"-";"-";"1";"50";"-";"-";"380";"-";"-";"2";"127";"-";"-"
"30";"330015";"330015";"40";"5";"2";"43";"328";"461";"297";"84";"32";"35";"52";"409";"1091";"783";"238";"93";"47";"596";"232";"405";"-";"-";"12";"35";"1525";"409";"715";"-";"-";"17";"47";"672";"28";"421";"23";"101";"-";"35";"1690";"35";"732";"29";"180";"-";"47"
"30";"330016";"330016";"40";"5";"2";"3";"18";"66";"77";"33";"30";"1";"13";"31";"135";"214";"110";"74";"6";"210";"9";"-";"-";"-";"8";"1";"536";"16";"-";"-";"-";"25";"6";"173";"-";"-";"1";"53";"-";"1";"444";"-";"-";"2";"131";"-";"6"
"30";"330017";"330017";"40";"5";"2";"-";"21";"48";"18";"8";"3";"1";"-";"32";"87";"45";"19";"5";"2";"72";"15";"-";"-";"10";"1";"1";"150";"19";"-";"-";"16";"3";"2";"70";"8";"4";"2";"14";"-";"1";"140";"10";"4";"7";"27";"-";"2"
"30";"330018";"330018";"40";"5";"2";"-";"16";"100";"84";"50";"44";"2";"-";"36";"210";"218";"151";"149";"4";"287";"-";"1";"-";"-";"6";"2";"736";"-";"2";"-";"-";"26";"4";"236";"-";"-";"1";"57";"-";"2";"623";"-";"-";"1";"140";"-";"4"
"30";"330019";"330019";"40";"5";"2";"363";"1939";"1056";"296";"123";"85";"39";"406";"2567";"1956";"711";"338";"201";"144";"261";"207";"3291";"42";"1";"60";"39";"709";"374";"4970";"44";"1";"81";"144";"575";"77";"1008";"111";"2064";"27";"39";"1232";"113";"1567";"119";"3112";"36";"144"
"30";"330020";"330020";"40";"5";"2";"205";"832";"897";"553";"225";"78";"5";"224";"1134";"2135";"1501";"648";"232";"20";"1101";"405";"1219";"1";"-";"64";"5";"2968";"667";"2169";"1";"-";"69";"20";"1201";"31";"1268";"8";"282";"-";"5";"3165";"48";"2240";"15";"406";"-";"20"
"30";"330021";"330021";"40";"5";"2";"219";"528";"887";"779";"307";"95";"16";"273";"822";"1806";"2155";"929";"283";"27";"1428";"781";"603";"-";"-";"3";"16";"3864";"1506";"888";"-";"-";"10";"27";"1749";"73";"644";"2";"345";"2";"16";"4518";"110";"1009";"11";"618";"2";"27"
"30";"330022";"330022";"40";"5";"2";"175";"898";"1533";"586";"206";"92";"8";"220";"1184";"3887";"1615";"625";"412";"11";"1165";"413";"1845";"-";"-";"67";"8";"3102";"771";"3804";"-";"-";"266";"11";"1359";"108";"1249";"73";"700";"1";"8";"3447";"180";"2860";"290";"1165";"1";"11"
"30";"330023";"330023";"40";"5";"2";"3";"25";"90";"121";"66";"58";"5";"8";"44";"197";"327";"181";"167";"10";"342";"12";"6";"-";"-";"3";"5";"886";"21";"9";"-";"-";"8";"10";"289";"-";"-";"1";"73";"-";"5";"727";"-";"-";"1";"196";"-";"10"
"30";"330024";"330024";"40";"5";"2";"2";"18";"91";"110";"90";"51";"2";"7";"30";"212";"285";"254";"154";"4";"354";"3";"3";"-";"-";"2";"2";"929";"3";"3";"-";"-";"7";"4";"320";"-";"-";"2";"40";"-";"2";"838";"-";"-";"5";"99";"-";"4"
"30";"330025";"330025";"40";"5";"2";"5";"201";"263";"215";"87";"77";"7";"5";"316";"555";"549";"241";"246";"11";"766";"45";"11";"-";"25";"1";"7";"1778";"68";"24";"-";"41";"1";"11";"725";"3";"34";"2";"84";"-";"7";"1675";"6";"50";"7";"174";"-";"11"
"30";"330026";"330026";"40";"5";"2";"1";"28";"71";"81";"39";"28";"2";"1";"42";"142";"205";"111";"80";"3";"215";"30";"1";"-";"-";"2";"2";"525";"53";"1";"-";"-";"2";"3";"200";"-";"28";"1";"19";"-";"2";"491";"-";"50";"4";"36";"-";"3"
"30";"336001";"336001";"33";"5";"2";"60";"284";"591";"518";"259";"180";"15";"65";"390";"1296";"1383";"764";"578";"29";"1418";"404";"30";"-";"-";"40";"15";"3717";"619";"43";"-";"-";"97";"29";"1369";"85";"131";"123";"184";"-";"15";"3543";"111";"244";"159";"419";"-";"29"
"30";"336002";"336002";"33";"5";"2";"28";"384";"764";"733";"404";"158";"13";"38";"578";"1632";"1871";"1168";"515";"30";"1684";"260";"49";"1";"442";"35";"13";"4386";"427";"89";"2";"812";"86";"30";"2048";"79";"32";"69";"241";"2";"13";"4994";"134";"39";"115";"516";"4";"30"
"30";"336003";"336003";"33";"5";"2";"1";"41";"137";"140";"69";"80";"1";"1";"62";"315";"379";"198";"229";"1";"443";"11";"5";"-";"2";"7";"1";"1131";"22";"16";"-";"3";"12";"1";"380";"-";"-";"4";"84";"-";"1";"989";"-";"-";"15";"180";"-";"1"
"30";"336004";"336004";"33";"5";"2";"5";"90";"174";"139";"72";"51";"27";"6";"158";"355";"388";"219";"179";"41";"428";"68";"25";"-";"-";"10";"27";"1130";"93";"50";"-";"-";"32";"41";"379";"27";"-";"2";"123";"-";"27";"992";"43";"-";"4";"266";"-";"41"
"30";"336005";"336005";"33";"5";"2";"2";"46";"138";"156";"70";"56";"1";"3";"86";"310";"411";"201";"174";"2";"426";"21";"14";"-";"-";"7";"1";"1099";"40";"28";"-";"-";"18";"2";"391";"-";"10";"1";"66";"-";"1";"1009";"-";"26";"3";"147";"-";"2"
"30";"336006";"336006";"33";"5";"2";"39";"430";"811";"533";"242";"157";"46";"56";"662";"1775";"1406";"725";"500";"93";"1392";"451";"332";"-";"-";"37";"46";"3625";"810";"601";"-";"-";"88";"93";"1394";"60";"234";"16";"505";"3";"46";"3503";"87";"477";"51";"1002";"4";"93"
"30";"336007";"336007";"33";"5";"2";"15";"235";"401";"263";"122";"72";"37";"24";"355";"856";"665";"323";"239";"42";"783";"156";"76";"-";"73";"20";"37";"1943";"210";"135";"-";"124";"50";"42";"814";"66";"15";"20";"189";"4";"37";"1917";"95";"18";"28";"397";"7";"42"
"30";"340001";"340001";"39";"5";"2";"40";"360";"651";"667";"218";"121";"84";"45";"474";"1398";"1761";"643";"373";"150";"1409";"388";"218";"-";"1";"41";"84";"3683";"587";"344";"-";"3";"77";"150";"1304";"37";"385";"11";"320";"-";"84";"3392";"50";"583";"13";"656";"-";"150"
"30";"340002";"340002";"39";"5";"2";"16";"153";"224";"251";"82";"54";"7";"17";"212";"481";"675";"229";"193";"15";"579";"135";"52";"-";"2";"12";"7";"1501";"184";"91";"-";"2";"29";"15";"525";"-";"76";"28";"151";"-";"7";"1346";"-";"114";"37";"310";"-";"15"
"30";"340003";"340003";"39";"5";"2";"2";"28";"95";"78";"48";"44";"1";"2";"53";"213";"209";"132";"127";"4";"281";"2";"4";"-";"5";"3";"1";"696";"2";"10";"-";"10";"18";"4";"258";"-";"-";"5";"32";"-";"1";"639";"-";"-";"20";"77";"-";"4"
"30";"340004";"340004";"39";"5";"2";"-";"61";"192";"216";"73";"66";"-";"-";"105";"436";"558";"233";"193";"-";"535";"62";"9";"-";"-";"2";"-";"1383";"106";"30";"-";"-";"6";"-";"501";"18";"12";"2";"75";"-";"-";"1279";"28";"16";"11";"191";"-";"-"
"30";"340005";"340005";"39";"5";"2";"154";"965";"777";"487";"194";"105";"8";"184";"1335";"1547";"1286";"549";"355";"31";"1005";"386";"1171";"99";"1";"20";"8";"2594";"631";"1790";"108";"1";"132";"31";"1198";"94";"546";"70";"760";"14";"8";"2829";"127";"834";"138";"1299";"29";"31"
"30";"340006";"340006";"39";"5";"2";"22";"269";"656";"577";"252";"151";"10";"27";"378";"1485";"1525";"713";"464";"26";"1395";"287";"228";"-";"1";"16";"10";"3622";"544";"390";"-";"1";"35";"26";"1391";"14";"317";"23";"182";"-";"10";"3602";"24";"571";"32";"363";"-";"26"
"30";"340007";"340007";"39";"5";"2";"1";"40";"96";"79";"41";"32";"5";"1";"61";"228";"214";"117";"97";"15";"229";"39";"18";"-";"-";"3";"5";"622";"61";"30";"-";"-";"5";"15";"217";"-";"20";"-";"52";"-";"5";"580";"-";"27";"-";"111";"-";"15"
"30";"340008";"340008";"39";"5";"2";"10";"159";"468";"340";"128";"72";"27";"10";"214";"1058";"868";"375";"231";"51";"763";"381";"27";"-";"-";"6";"27";"1928";"762";"40";"-";"-";"26";"51";"730";"72";"278";"3";"94";"-";"27";"1845";"128";"543";"6";"234";"-";"51"
"30";"340009";"340009";"39";"5";"2";"1";"65";"126";"127";"81";"54";"1";"4";"108";"311";"333";"216";"176";"1";"407";"2";"37";"-";"3";"5";"1";"1066";"8";"50";"-";"8";"16";"1";"381";"-";"1";"30";"42";"-";"1";"1007";"-";"2";"34";"105";"-";"1"
"30";"340010";"340010";"39";"5";"2";"13";"291";"310";"272";"115";"69";"17";"17";"393";"675";"746";"338";"184";"45";"645";"334";"63";"-";"-";"28";"17";"1702";"501";"99";"-";"-";"51";"45";"659";"49";"182";"15";"165";"-";"17";"1715";"57";"238";"23";"320";"-";"45"
"30";"340011";"340011";"39";"5";"2";"-";"12";"30";"29";"24";"21";"3";"-";"23";"78";"90";"70";"61";"6";"111";"-";"-";"-";"-";"5";"3";"312";"-";"-";"-";"-";"10";"6";"92";"-";"-";"1";"23";"-";"3";"254";"-";"-";"2";"66";"-";"6"
"30";"340012";"340012";"39";"5";"2";"5";"64";"174";"147";"67";"61";"3";"6";"99";"384";"387";"181";"199";"6";"448";"41";"18";"-";"7";"4";"3";"1137";"68";"29";"-";"11";"11";"6";"419";"12";"18";"-";"69";"-";"3";"1044";"17";"27";"-";"168";"-";"6"
"30";"340013";"340013";"39";"5";"2";"4";"23";"97";"88";"62";"36";"2";"8";"43";"254";"230";"176";"108";"4";"284";"2";"6";"-";"12";"6";"2";"763";"4";"12";"-";"23";"17";"4";"276";"-";"-";"-";"34";"-";"2";"725";"-";"-";"-";"94";"-";"4"
"30";"350001";"350001";"34";"5";"2";"51";"266";"425";"416";"160";"131";"61";"111";"406";"932";"1139";"481";"402";"161";"1151";"216";"2";"-";"26";"54";"61";"2906";"357";"3";"-";"45";"160";"161";"1115";"25";"123";"38";"148";"-";"61";"2752";"36";"215";"95";"373";"-";"161"
"30";"350002";"350002";"34";"5";"2";"12";"146";"295";"315";"150";"63";"53";"15";"230";"702";"886";"452";"194";"79";"862";"91";"-";"-";"15";"13";"53";"2240";"164";"-";"-";"36";"39";"79";"824";"38";"36";"22";"61";"-";"53";"2155";"58";"78";"50";"138";"-";"79"
"30";"350003";"350003";"34";"5";"2";"3";"146";"189";"178";"93";"68";"7";"19";"230";"412";"468";"293";"219";"21";"573";"68";"-";"-";"13";"23";"7";"1430";"128";"-";"-";"19";"64";"21";"573";"20";"14";"8";"62";"-";"7";"1429";"29";"25";"11";"147";"-";"21"
"30";"350004";"350004";"34";"5";"2";"4";"38";"125";"272";"94";"40";"1";"9";"55";"300";"770";"273";"129";"1";"522";"36";"4";"-";"5";"6";"1";"1421";"71";"6";"-";"7";"31";"1";"516";"13";"5";"10";"29";"-";"1";"1390";"19";"9";"23";"95";"-";"1"
"30";"350005";"350005";"34";"5";"2";"3";"22";"132";"157";"65";"53";"5";"3";"43";"302";"437";"200";"181";"52";"409";"8";"-";"-";"-";"15";"5";"1132";"18";"-";"-";"-";"16";"52";"378";"1";"-";"6";"47";"-";"5";"1036";"12";"-";"19";"99";"-";"52"
"30";"350006";"350006";"34";"5";"2";"42";"325";"574";"534";"176";"88";"11";"60";"464";"1308";"1514";"553";"317";"28";"972";"585";"144";"1";"1";"36";"11";"2773";"1087";"267";"1";"1";"87";"28";"1032";"43";"127";"17";"499";"21";"11";"2836";"63";"245";"58";"993";"21";"28"
"30";"350008";"350008";"34";"5";"2";"15";"122";"301";"432";"169";"80";"9";"31";"165";"762";"1229";"546";"264";"17";"934";"138";"22";"-";"1";"24";"9";"2668";"248";"27";"-";"2";"52";"17";"874";"50";"71";"21";"103";"-";"9";"2487";"103";"112";"30";"265";"-";"17"
"30";"350009";"350009";"34";"5";"2";"10";"186";"255";"323";"160";"105";"-";"15";"280";"575";"849";"497";"335";"-";"758";"199";"34";"-";"40";"8";"-";"2031";"365";"57";"-";"73";"25";"-";"874";"1";"56";"45";"63";"-";"-";"2205";"2";"91";"74";"179";"-";"-"
"30";"350011";"350011";"34";"5";"2";"7";"59";"157";"467";"141";"57";"6";"13";"91";"335";"1332";"454";"188";"37";"722";"151";"9";"-";"-";"6";"6";"2068";"306";"18";"-";"-";"21";"37";"761";"56";"3";"15";"53";"-";"6";"2157";"96";"3";"20";"137";"-";"37"
"30";"350012";"350012";"34";"5";"2";"4";"106";"305";"468";"193";"108";"9";"41";"164";"678";"1249";"567";"380";"24";"1034";"106";"15";"-";"-";"29";"9";"2761";"193";"24";"-";"-";"101";"24";"973";"23";"19";"45";"122";"2";"9";"2574";"31";"43";"122";"306";"3";"24"
"30";"360001";"360001";"29";"5";"2";"-";"67";"158";"132";"43";"55";"-";"-";"85";"309";"301";"121";"147";"-";"395";"43";"4";"-";"9";"4";"-";"878";"53";"4";"-";"18";"10";"-";"345";"8";"-";"-";"102";"-";"-";"786";"9";"-";"-";"168";"-";"-"
"30";"360003";"360003";"29";"5";"2";"18";"242";"562";"384";"138";"93";"3";"24";"329";"1108";"936";"350";"259";"13";"1045";"312";"69";"-";"1";"10";"3";"2336";"506";"123";"-";"1";"40";"13";"1022";"16";"118";"8";"235";"38";"3";"2271";"17";"184";"27";"467";"40";"13"
"30";"360005";"360005";"29";"5";"2";"2";"59";"209";"189";"94";"101";"2";"14";"103";"438";"449";"214";"309";"6";"632";"17";"-";"-";"2";"3";"2";"1472";"34";"-";"-";"2";"19";"6";"520";"-";"-";"7";"127";"-";"2";"1227";"-";"-";"16";"284";"-";"6"
"30";"360008";"360008";"29";"5";"2";"9";"105";"173";"186";"80";"62";"11";"9";"137";"312";"410";"208";"186";"16";"542";"62";"6";"-";"1";"4";"11";"1166";"76";"15";"-";"1";"4";"16";"459";"-";"39";"-";"116";"1";"11";"999";"-";"50";"-";"211";"2";"16"
"30";"360011";"360011";"29";"5";"2";"14";"214";"377";"314";"133";"123";"5";"20";"292";"751";"736";"361";"338";"18";"895";"228";"43";"-";"5";"4";"5";"2099";"300";"79";"-";"9";"11";"18";"799";"16";"147";"14";"199";"-";"5";"1871";"21";"190";"21";"395";"-";"18"
"30";"360013";"360013";"29";"5";"2";"89";"998";"1298";"767";"254";"137";"10";"104";"1263";"2569";"1862";"714";"432";"41";"1597";"648";"1198";"-";"-";"100";"10";"3817";"1037";"1922";"-";"-";"168";"41";"1852";"27";"294";"101";"1269";"-";"10";"4119";"46";"526";"183";"2070";"-";"41"
"30";"360014";"360014";"29";"5";"2";"1";"6";"15";"10";"5";"6";"-";"1";"8";"20";"15";"11";"14";"-";"36";"-";"-";"-";"7";"-";"-";"60";"-";"-";"-";"9";"-";"-";"36";"-";"-";"-";"7";"-";"-";"60";"-";"-";"-";"9";"-";"-"
"30";"360019";"360019";"29";"5";"2";"11";"326";"601";"508";"225";"201";"6";"12";"478";"1207";"1181";"579";"576";"11";"1568";"217";"31";"-";"4";"52";"6";"3558";"344";"59";"-";"8";"64";"11";"1378";"-";"138";"25";"331";"-";"6";"3163";"-";"186";"25";"659";"-";"11"
"30";"360020";"360020";"29";"5";"2";"201";"1610";"1713";"1150";"328";"153";"17";"234";"2065";"3574";"2828";"896";"386";"53";"2372";"967";"1725";"57";"-";"34";"17";"5698";"1606";"2526";"66";"-";"87";"53";"2715";"95";"1297";"103";"941";"4";"17";"6286";"114";"1901";"171";"1505";"6";"53"
"30";"360021";"360021";"29";"5";"2";"7";"636";"1082";"405";"128";"49";"21";"13";"821";"2389";"973";"342";"140";"35";"1081";"405";"811";"1";"-";"9";"21";"2481";"641";"1525";"4";"-";"27";"35";"1101";"55";"892";"49";"207";"3";"21";"2482";"83";"1645";"63";"401";"4";"35"
"30";"360026";"360026";"29";"5";"2";"2";"63";"119";"90";"42";"33";"1";"3";"97";"219";"206";"97";"76";"2";"308";"29";"8";"-";"-";"4";"1";"641";"35";"8";"-";"-";"14";"2";"261";"10";"12";"-";"52";"14";"1";"533";"11";"17";"-";"123";"14";"2"
"30";"360027";"360027";"29";"5";"2";"10";"46";"104";"77";"51";"30";"4";"11";"68";"185";"154";"126";"74";"4";"267";"19";"17";"-";"13";"2";"4";"553";"24";"20";"-";"18";"3";"4";"236";"-";"6";"14";"62";"-";"4";"484";"-";"6";"16";"112";"-";"4"
"30";"360028";"360028";"29";"5";"2";"1";"10";"28";"29";"12";"13";"-";"1";"12";"44";"50";"24";"23";"-";"82";"5";"1";"-";"3";"2";"-";"139";"7";"1";"-";"4";"3";"-";"76";"-";"3";"4";"10";"-";"-";"130";"-";"4";"6";"14";"-";"-"
"30";"360029";"360029";"29";"5";"2";"12";"182";"383";"334";"180";"166";"28";"14";"266";"760";"810";"464";"457";"44";"1128";"111";"4";"-";"1";"13";"28";"2603";"134";"10";"-";"1";"23";"44";"962";"-";"87";"4";"204";"-";"28";"2220";"-";"109";"13";"429";"-";"44"
"30";"360033";"360033";"29";"5";"2";"9";"138";"195";"184";"88";"80";"2";"18";"182";"361";"420";"222";"217";"2";"579";"92";"1";"-";"11";"11";"2";"1252";"114";"3";"-";"15";"36";"2";"518";"27";"27";"30";"92";"-";"2";"1127";"34";"32";"42";"185";"-";"2"
"30";"360035";"360035";"29";"5";"2";"10";"148";"265";"246";"117";"123";"3";"15";"222";"539";"581";"310";"335";"8";"822";"53";"15";"-";"13";"6";"3";"1886";"63";"15";"-";"23";"15";"8";"669";"-";"22";"46";"172";"-";"3";"1533";"-";"24";"50";"395";"-";"8"
"30";"360036";"360036";"29";"5";"2";"29";"223";"466";"503";"170";"102";"9";"34";"281";"888";"1172";"486";"303";"12";"1059";"193";"218";"-";"6";"17";"9";"2470";"324";"334";"-";"9";"27";"12";"1078";"-";"105";"62";"248";"-";"9";"2472";"-";"141";"66";"485";"-";"12"
"30";"360037";"360037";"29";"5";"2";"25";"317";"402";"213";"64";"35";"15";"59";"465";"842";"506";"179";"89";"55";"503";"123";"409";"-";"8";"13";"15";"1163";"189";"721";"-";"10";"57";"55";"519";"51";"379";"16";"91";"-";"15";"1152";"71";"662";"65";"190";"-";"55"
"30";"360038";"360038";"29";"5";"2";"-";"32";"178";"171";"66";"79";"2";"-";"62";"345";"419";"165";"226";"2";"517";"5";"-";"-";"1";"3";"2";"1192";"14";"-";"-";"3";"8";"2";"428";"-";"-";"1";"97";"-";"2";"999";"-";"-";"1";"217";"-";"2"
"30";"370001";"370001";"32";"5";"2";"17";"398";"585";"512";"236";"160";"8";"84";"619";"1176";"1317";"688";"506";"28";"1415";"359";"110";"-";"2";"22";"8";"3523";"561";"182";"-";"2";"122";"28";"1213";"56";"303";"2";"334";"-";"8";"3039";"63";"486";"3";"799";"-";"28"
"30";"370002";"370002";"32";"5";"2";"3";"36";"108";"135";"72";"82";"-";"7";"62";"200";"337";"191";"282";"-";"414";"12";"-";"-";"1";"9";"-";"1020";"18";"-";"-";"2";"39";"-";"365";"-";"9";"-";"62";"-";"-";"873";"-";"14";"-";"192";"-";"-"
"30";"370003";"370003";"32";"5";"2";"4";"139";"268";"239";"122";"96";"2";"46";"205";"594";"635";"361";"320";"3";"732";"61";"65";"-";"1";"9";"2";"1890";"92";"114";"-";"1";"64";"3";"662";"23";"50";"-";"133";"-";"2";"1705";"34";"74";"-";"348";"-";"3"
"30";"370004";"370004";"32";"5";"2";"9";"69";"238";"296";"169";"96";"44";"15";"104";"477";"776";"471";"274";"88";"735";"123";"-";"-";"-";"19";"44";"1879";"188";"-";"-";"-";"50";"88";"665";"70";"52";"4";"86";"-";"44";"1701";"115";"74";"13";"214";"-";"88"
"30";"370005";"370005";"32";"5";"2";"4";"23";"94";"130";"83";"53";"1";"8";"45";"240";"348";"240";"153";"2";"374";"7";"-";"-";"1";"5";"1";"1005";"9";"-";"-";"1";"19";"2";"317";"7";"-";"1";"62";"-";"1";"840";"9";"-";"7";"178";"-";"2"
"30";"370006";"370006";"32";"5";"2";"7";"135";"328";"284";"164";"125";"6";"11";"179";"719";"714";"465";"448";"14";"863";"125";"9";"-";"-";"46";"6";"2229";"192";"24";"-";"-";"91";"14";"793";"16";"118";"3";"113";"-";"6";"1989";"20";"168";"8";"351";"-";"14"
"30";"370007";"370007";"32";"5";"2";"7";"80";"194";"206";"114";"79";"11";"8";"125";"467";"521";"345";"256";"25";"597";"72";"-";"-";"-";"11";"11";"1547";"139";"-";"-";"-";"36";"25";"542";"8";"43";"2";"85";"-";"11";"1409";"14";"90";"4";"205";"-";"25"
"30";"370008";"370008";"32";"5";"2";"10";"374";"509";"592";"248";"72";"19";"30";"579";"1143";"1640";"744";"248";"44";"1235";"526";"38";"-";"1";"5";"19";"3337";"932";"54";"-";"5";"56";"44";"1209";"83";"371";"6";"136";"-";"19";"3240";"127";"630";"64";"323";"-";"44"
"30";"370009";"370009";"32";"5";"2";"3";"70";"206";"196";"69";"36";"3";"27";"99";"487";"532";"202";"115";"4";"409";"163";"2";"-";"1";"5";"3";"1126";"295";"5";"-";"4";"32";"4";"410";"32";"96";"3";"39";"-";"3";"1121";"49";"175";"10";"107";"-";"4"
"30";"370010";"370010";"32";"5";"2";"6";"108";"158";"182";"78";"78";"5";"14";"174";"350";"512";"231";"248";"15";"527";"60";"9";"-";"6";"8";"5";"1419";"73";"11";"-";"9";"17";"15";"462";"16";"31";"17";"84";"-";"5";"1226";"24";"35";"21";"223";"-";"15"
