"ValgId";"Gruppe";"ValgstedId";"KredsNr";"StorKredsNr";"LandsdelsNr";"Boligstørrelse_Antal boliger_000-040";"Boligstørrelse_Antal boliger_040-079";"Boligstørrelse_Antal boliger_080-119";"Boligstørrelse_Antal boliger_120-159";"Boligstørrelse_Antal boliger_160-199";"Boligstørrelse_Antal boliger_200-";"Boligstørrelse_Antal boliger_Ingen BBR";"Boligstørrelse_Antal personer_000-040";"Boligstørrelse_Antal personer_040-079";"Boligstørrelse_Antal personer_080-119";"Boligstørrelse_Antal personer_120-159";"Boligstørrelse_Antal personer_160-199";"Boligstørrelse_Antal personer_200-";"Boligstørrelse_Antal personer_Ingen BBR";"Boligtype_Antal boliger";"Boligtype_Antal boliger_01. Stuehuse og parcelhuse";"Boligtype_Antal boliger_02. Række- og kædehuse";"Boligtype_Antal boliger_03. Flerfamiliehuse";"Boligtype_Antal boliger_04. Kollegier";"Boligtype_Antal boliger_05. Sommerhuse";"Boligtype_Antal boliger_06. Øvrige boliger";"Boligtype_Antal boliger_07. Ingen BBR-oplysninger";"Boligtype_Antal personer";"Boligtype_Antal personer_01. Stuehuse og parcelhuse";"Boligtype_Antal personer_02. Række- og kædehuse";"Boligtype_Antal personer_03. Flerfamiliehuse";"Boligtype_Antal personer_04. Kollegier";"Boligtype_Antal personer_05. Sommerhuse";"Boligtype_Antal personer_06. Øvrige boliger";"Boligtype_Antal personer_07. Ingen BBR-oplysninger";"Ejerforhold_Antal boliger";"Ejerforhold_Antal boliger_01. Ejerbolig";"Ejerforhold_Antal boliger_02. Andelsbolig";"Ejerforhold_Antal boliger_03. Almennyttig bolig";"Ejerforhold_Antal boliger_04. Lejer i offentligt ejet";"Ejerforhold_Antal boliger_05. Privat lejerbolig";"Ejerforhold_Antal boliger_06. Øvrige beboede boliger";"Ejerforhold_Antal boliger_07. Ingen BBR-oplysninger";"Ejerforhold_Antal personer";"Ejerforhold_Antal personer_01. Ejerbolig";"Ejerforhold_Antal personer_02. Andelsbolig";"Ejerforhold_Antal personer_03. Almennyttig bolig";"Ejerforhold_Antal personer_04. Lejer i offentligt ejet";"Ejerforhold_Antal personer_05. Privat lejerbolig";"Ejerforhold_Antal personer_06. Øvrige beboede boliger";"Ejerforhold_Antal personer_07. Ingen BBR-oplysninger";"grossincome_anhus";"grossincome_ma100";"grossincome_mi100";"grossincome_mi150";"grossincome_mi200";"grossincome_mi300";"grossincome_mi400";"grossincome_mi500";"grossincome_smbru";"grossincome_smfor";"transferPayments_afak_1";"transferPayments_afak_2";"transferPayments_afak_3";"transferPayments_cash_1";"transferPayments_cash_2";"transferPayments_cash_3";"transferPayments_eabe_1";"transferPayments_eabe_2";"transferPayments_eabe_3";"transferPayments_earl_1";"transferPayments_earl_2";"transferPayments_earl_3";"transferPayments_komm_1";"transferPayments_komm_2";"transferPayments_komm_3";"transferPayments_mat_1";"transferPayments_mat_2";"transferPayments_mat_3";"transferPayments_old_1";"transferPayments_old_2";"transferPayments_old_3";"transferPayments_orlo_1";"transferPayments_orlo_2";"transferPayments_orlo_3";"transferPayments_reha_1";"transferPayments_reha_2";"transferPayments_reha_3";"transferPayments_sick_1";"transferPayments_sick_2";"transferPayments_sick_3";"transferPayments_unem_1";"transferPayments_unem_2";"transferPayments_unem_3"
"181";"571006";"571006";"68";"12";"3";"-";"9";"22";"31";"15";"24";"2";"-";"13";"51";"84";"53";"83";"4";"-";"98";"-";"2";"-";"-";"1";"2";"-";"277";"-";"4";"-";"-";"3";"4";"-";"88";"-";"-";"-";"13";"-";"2";"-";"257";"-";"-";"-";"27";"-";"4";"104";"5";"8";"10";"9";"20";"19";"33";"51828344";"48519803";"0";"0";"0";"0";"1";"0";"0";"0";"10";"0";"1";"13";"1";"2";"0";"2";"5";"0";"0";"0";"24";"4";"1";"1";"0";"0";"0";"7";"13";"8";"2";"5";"4"
"181";"571007";"571007";"68";"12";"3";"-";"8";"8";"15";"2";"1";"-";"-";"11";"17";"33";"3";"5";"-";"-";"28";"5";"-";"-";"1";"-";"-";"-";"60";"8";"-";"-";"1";"-";"-";"-";"25";"-";"4";"-";"5";"-";"-";"-";"48";"-";"7";"-";"14";"-";"-";"41";"5";"6";"4";"7";"4";"5";"8";"13235981";"12718589";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"2";"3";"1";"0";"0";"0";"0";"0";"0";"0";"12";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"2";"1"
"181";"571008";"571008";"68";"12";"3";"-";"7";"18";"26";"20";"17";"5";"-";"14";"41";"67";"62";"46";"14";"-";"85";"-";"1";"-";"-";"2";"5";"-";"222";"-";"2";"-";"-";"6";"14";"-";"79";"-";"-";"-";"9";"-";"5";"-";"213";"-";"-";"-";"17";"-";"14";"95";"1";"13";"4";"19";"14";"21";"23";"36343397";"19330499";"0";"2";"1";"1";"0";"0";"0";"0";"13";"0";"1";"8";"1";"0";"0";"2";"4";"0";"0";"0";"14";"1";"2";"0";"0";"1";"0";"1";"11";"5";"3";"6";"1"
"181";"571009";"571009";"68";"12";"3";"1";"11";"74";"82";"62";"29";"-";"2";"18";"152";"227";"202";"99";"-";"-";"245";"12";"-";"-";"-";"2";"-";"-";"676";"21";"-";"-";"-";"3";"-";"-";"216";"-";"5";"-";"38";"-";"-";"-";"598";"-";"5";"-";"97";"-";"-";"261";"21";"26";"30";"44";"41";"52";"47";"86414099";"37929596";"0";"6";"0";"4";"5";"1";"0";"0";"27";"0";"7";"31";"2";"3";"1";"10";"8";"0";"0";"0";"77";"0";"2";"0";"1";"1";"0";"10";"31";"6";"4";"24";"13"
"181";"571010";"571010";"68";"12";"3";"-";"18";"67";"96";"48";"40";"1";"-";"24";"154";"253";"140";"128";"1";"-";"255";"4";"8";"-";"-";"2";"1";"-";"662";"4";"30";"-";"-";"3";"1";"-";"238";"-";"4";"1";"26";"-";"1";"-";"632";"-";"4";"1";"62";"-";"1";"274";"20";"36";"16";"48";"51";"45";"58";"97136499";"109250840";"0";"3";"2";"2";"1";"0";"0";"0";"41";"0";"5";"25";"3";"1";"0";"16";"10";"0";"0";"0";"79";"0";"9";"0";"0";"2";"0";"9";"19";"2";"3";"20";"8"
"181";"571011";"571011";"68";"12";"3";"-";"5";"71";"63";"40";"29";"3";"-";"6";"143";"144";"115";"99";"6";"-";"201";"2";"4";"-";"-";"1";"3";"-";"496";"2";"4";"-";"-";"5";"6";"-";"180";"-";"2";"-";"26";"-";"3";"-";"443";"-";"2";"-";"62";"-";"6";"212";"19";"26";"17";"37";"42";"37";"34";"70535969";"70103056";"1";"4";"0";"3";"1";"0";"0";"0";"25";"0";"9";"25";"2";"2";"1";"5";"7";"0";"0";"0";"64";"2";"7";"0";"0";"2";"0";"11";"20";"13";"5";"18";"3"
"181";"571013";"571013";"68";"12";"3";"2";"29";"84";"87";"45";"27";"-";"2";"50";"157";"251";"142";"95";"-";"-";"257";"1";"15";"-";"1";"-";"-";"-";"672";"1";"23";"-";"1";"-";"-";"-";"223";"8";"8";"2";"33";"-";"-";"-";"593";"13";"11";"6";"74";"-";"-";"272";"15";"29";"23";"48";"44";"47";"66";"99647764";"81875178";"1";"3";"0";"2";"1";"0";"0";"0";"18";"2";"12";"27";"3";"1";"0";"12";"8";"0";"0";"0";"81";"2";"5";"1";"1";"2";"0";"13";"15";"6";"10";"22";"12"
"181";"571014";"571014";"68";"12";"3";"6";"22";"66";"167";"73";"35";"-";"6";"28";"133";"480";"217";"119";"-";"-";"332";"28";"7";"-";"-";"2";"-";"-";"931";"34";"15";"-";"-";"3";"-";"-";"321";"-";"28";"-";"20";"-";"-";"-";"906";"-";"34";"-";"43";"-";"-";"370";"13";"25";"27";"56";"48";"68";"133";"160290857";"137007235";"1";"4";"0";"2";"2";"0";"0";"0";"25";"0";"6";"22";"7";"2";"1";"16";"19";"0";"0";"0";"79";"1";"4";"1";"0";"1";"0";"14";"28";"10";"14";"31";"3"
"181";"573001";"573001";"66";"12";"3";"273";"1605";"1974";"1416";"526";"214";"192";"298";"2186";"4174";"3814";"1632";"667";"255";"-";"2892";"1140";"1829";"77";"-";"70";"192";"-";"7556";"2030";"2971";"84";"-";"130";"255";"-";"3153";"219";"1774";"50";"766";"46";"192";"-";"8010";"306";"3063";"145";"1169";"78";"255";"6145";"719";"951";"665";"1108";"688";"804";"1210";"2006091660";"1832874942";"11";"34";"10";"151";"105";"29";"0";"0";"515";"33";"209";"474";"114";"121";"12";"97";"158";"0";"0";"0";"1870";"43";"131";"32";"28";"32";"1";"217";"280";"107";"242";"358";"169"
"181";"573006";"573006";"66";"12";"3";"-";"21";"80";"113";"70";"54";"-";"-";"34";"176";"301";"225";"193";"-";"-";"318";"4";"13";"-";"-";"3";"-";"-";"897";"9";"18";"-";"-";"5";"-";"-";"296";"-";"5";"1";"36";"-";"-";"-";"838";"-";"14";"1";"76";"-";"-";"331";"10";"26";"22";"52";"57";"54";"110";"143287731";"164649055";"0";"1";"0";"0";"5";"0";"0";"0";"36";"5";"10";"29";"3";"0";"0";"9";"23";"0";"0";"0";"68";"4";"14";"0";"3";"1";"0";"13";"22";"13";"11";"20";"6"
"181";"573007";"573007";"66";"12";"3";"-";"30";"132";"207";"114";"46";"11";"-";"41";"298";"601";"354";"147";"15";"-";"482";"38";"7";"-";"1";"1";"11";"-";"1352";"73";"12";"-";"1";"3";"15";"-";"470";"7";"20";"-";"31";"1";"11";"-";"1331";"10";"43";"-";"55";"2";"15";"540";"19";"49";"33";"60";"71";"108";"200";"237195910";"253593840";"2";"3";"4";"2";"3";"0";"0";"0";"37";"1";"13";"35";"3";"3";"0";"11";"15";"0";"0";"0";"119";"11";"21";"6";"1";"8";"0";"23";"46";"12";"14";"51";"20"
"181";"573008";"573008";"66";"12";"3";"1";"50";"126";"160";"90";"57";"1";"1";"68";"252";"436";"301";"197";"2";"-";"431";"34";"13";"-";"-";"6";"1";"-";"1154";"45";"30";"-";"-";"26";"2";"-";"412";"6";"19";"6";"41";"-";"1";"-";"1130";"7";"23";"7";"88";"-";"2";"486";"30";"63";"42";"66";"77";"94";"114";"177473249";"175012539";"0";"5";"1";"3";"4";"2";"0";"0";"44";"0";"9";"32";"5";"4";"0";"20";"20";"0";"0";"0";"159";"1";"14";"0";"1";"5";"0";"18";"27";"17";"11";"33";"24"
"181";"573009";"573009";"66";"12";"3";"1";"26";"122";"172";"97";"88";"2";"1";"37";"253";"506";"296";"292";"4";"-";"467";"27";"9";"-";"1";"2";"2";"-";"1311";"56";"13";"-";"1";"4";"4";"-";"444";"15";"16";"2";"27";"2";"2";"-";"1271";"21";"34";"2";"49";"8";"4";"502";"23";"43";"34";"75";"70";"106";"151";"204343122";"226039225";"0";"4";"2";"3";"6";"2";"0";"0";"45";"1";"10";"23";"2";"2";"0";"15";"11";"0";"0";"0";"141";"5";"12";"2";"0";"7";"1";"19";"42";"19";"19";"31";"25"
"181";"573011";"573011";"66";"12";"3";"3";"27";"76";"106";"59";"50";"-";"3";"32";"142";"263";"170";"160";"-";"-";"271";"38";"12";"-";"-";"-";"-";"-";"692";"58";"20";"-";"-";"-";"-";"-";"252";"-";"27";"4";"38";"-";"-";"-";"654";"-";"41";"4";"71";"-";"-";"314";"22";"27";"27";"53";"57";"62";"66";"113863743";"137765785";"1";"6";"1";"0";"1";"0";"0";"0";"30";"1";"3";"20";"2";"4";"1";"8";"14";"0";"0";"0";"89";"1";"4";"1";"4";"2";"0";"12";"24";"21";"10";"23";"18"
"181";"573012";"573012";"66";"12";"3";"-";"38";"107";"160";"89";"53";"4";"-";"51";"223";"436";"265";"155";"20";"-";"410";"20";"17";"-";"-";"-";"4";"-";"1072";"35";"23";"-";"-";"-";"20";"-";"391";"8";"15";"11";"21";"1";"4";"-";"1040";"9";"20";"11";"46";"4";"20";"448";"22";"45";"32";"69";"54";"99";"127";"178522465";"223597412";"1";"4";"0";"2";"0";"0";"0";"0";"40";"0";"6";"27";"1";"1";"0";"15";"19";"0";"0";"0";"115";"6";"13";"4";"1";"1";"0";"17";"26";"12";"23";"28";"15"
"181";"575001";"575001";"69";"12";"3";"158";"896";"1382";"948";"441";"170";"48";"171";"1222";"2849";"2600";"1315";"558";"67";"-";"2189";"1048";"680";"23";"-";"55";"48";"-";"5666";"1777";"1127";"23";"-";"122";"67";"-";"2197";"111";"1210";"71";"374";"32";"48";"-";"5642";"173";"2103";"129";"614";"54";"67";"4022";"437";"624";"404";"634";"560";"534";"829";"1340590246";"1174813486";"9";"29";"5";"84";"96";"8";"0";"0";"345";"18";"129";"324";"91";"31";"2";"69";"109";"1";"0";"0";"1222";"18";"44";"11";"11";"29";"1";"142";"224";"95";"156";"210";"118"
"181";"575002";"575002";"69";"12";"3";"-";"6";"61";"84";"51";"50";"-";"-";"10";"141";"244";"172";"167";"-";"-";"242";"8";"1";"-";"-";"1";"-";"-";"720";"10";"3";"-";"-";"1";"-";"-";"230";"6";"-";"1";"15";"-";"-";"-";"690";"7";"-";"1";"36";"-";"-";"246";"8";"16";"13";"31";"38";"53";"87";"108144003";"71611584";"1";"1";"1";"2";"5";"1";"0";"0";"24";"1";"4";"27";"1";"2";"0";"6";"11";"0";"0";"0";"39";"2";"4";"0";"1";"6";"1";"10";"35";"15";"4";"29";"10"
"181";"575003";"575003";"69";"12";"3";"7";"56";"154";"250";"143";"100";"7";"8";"75";"307";"675";"440";"370";"12";"-";"617";"35";"37";"-";"-";"21";"7";"-";"1644";"44";"85";"-";"-";"102";"12";"-";"580";"-";"27";"5";"97";"1";"7";"-";"1567";"-";"41";"18";"246";"3";"12";"713";"33";"73";"51";"88";"87";"140";"241";"303232919";"243786892";"2";"1";"2";"11";"6";"1";"0";"0";"51";"1";"7";"34";"6";"3";"0";"21";"30";"0";"0";"0";"205";"3";"10";"4";"5";"1";"2";"32";"44";"20";"22";"47";"24"
"181";"575004";"575004";"69";"12";"3";"-";"50";"144";"184";"102";"83";"3";"-";"70";"325";"519";"318";"256";"5";"-";"516";"44";"2";"-";"-";"1";"3";"-";"1417";"67";"2";"-";"-";"2";"5";"-";"471";"-";"50";"2";"40";"-";"3";"-";"1305";"-";"78";"2";"103";"-";"5";"557";"35";"49";"34";"79";"92";"120";"148";"219415644";"131533210";"4";"4";"2";"6";"7";"0";"0";"0";"50";"3";"14";"49";"9";"3";"0";"14";"17";"0";"0";"0";"135";"2";"18";"4";"0";"3";"0";"24";"55";"18";"14";"35";"20"
"181";"575005";"575005";"69";"12";"3";"-";"69";"143";"182";"98";"96";"7";"-";"83";"315";"487";"312";"323";"12";"-";"492";"67";"18";"-";"-";"11";"7";"-";"1369";"99";"34";"-";"-";"18";"12";"-";"473";"-";"32";"10";"55";"18";"7";"-";"1320";"-";"40";"10";"120";"30";"12";"592";"41";"71";"38";"95";"79";"115";"153";"229194807";"135491637";"1";"3";"3";"8";"6";"0";"0";"0";"56";"1";"13";"40";"6";"2";"2";"17";"20";"0";"0";"0";"160";"3";"16";"3";"2";"2";"0";"30";"53";"24";"15";"40";"19"
"181";"575006";"575006";"69";"12";"3";"2";"120";"170";"185";"107";"71";"3";"3";"150";"351";"481";"339";"230";"4";"-";"534";"80";"29";"-";"1";"11";"3";"-";"1389";"102";"47";"-";"1";"15";"4";"-";"506";"8";"60";"17";"63";"1";"3";"-";"1321";"15";"72";"19";"125";"2";"4";"658";"93";"93";"53";"81";"104";"113";"121";"209241298";"173358199";"0";"1";"3";"6";"7";"1";"0";"0";"50";"0";"24";"82";"6";"1";"1";"25";"15";"0";"0";"0";"251";"2";"15";"2";"2";"5";"1";"22";"63";"27";"19";"32";"23"
"181";"575007";"575007";"69";"12";"3";"-";"9";"43";"46";"23";"17";"-";"-";"13";"90";"129";"68";"55";"-";"-";"137";"-";"1";"-";"-";"-";"-";"-";"353";"-";"2";"-";"-";"-";"-";"-";"122";"-";"3";"-";"13";"-";"-";"-";"329";"-";"4";"-";"22";"-";"-";"138";"9";"9";"13";"25";"20";"33";"29";"50934891";"42232980";"0";"2";"0";"0";"1";"0";"0";"0";"5";"0";"8";"17";"2";"0";"0";"3";"8";"0";"0";"0";"16";"1";"3";"0";"0";"0";"1";"8";"18";"10";"6";"14";"4"
"181";"575008";"575008";"69";"12";"3";"-";"12";"21";"32";"9";"12";"-";"-";"22";"47";"81";"30";"36";"-";"-";"85";"-";"1";"-";"-";"-";"-";"-";"212";"-";"4";"-";"-";"-";"-";"-";"82";"-";"-";"-";"4";"-";"-";"-";"205";"-";"-";"-";"11";"-";"-";"86";"5";"6";"10";"14";"18";"17";"16";"31018669";"22967731";"0";"0";"0";"0";"0";"0";"0";"0";"10";"1";"6";"9";"3";"0";"0";"2";"5";"0";"0";"0";"19";"3";"5";"0";"0";"0";"0";"7";"8";"6";"4";"7";"4"
"181";"577001";"577001";"66";"12";"3";"71";"365";"615";"709";"333";"234";"8";"74";"471";"1205";"1861";"1090";"773";"25";"-";"1643";"260";"253";"-";"-";"171";"8";"-";"4453";"420";"355";"-";"-";"246";"25";"-";"1696";"36";"144";"91";"355";"5";"8";"-";"4503";"60";"180";"103";"623";"5";"25";"2303";"182";"362";"226";"334";"270";"375";"554";"820351020";"977977871";"5";"14";"2";"20";"19";"0";"0";"0";"168";"8";"47";"142";"30";"13";"2";"45";"83";"0";"0";"0";"817";"10";"44";"5";"0";"4";"0";"76";"134";"47";"64";"121";"84"
"181";"577002";"577002";"66";"12";"3";"-";"9";"32";"31";"30";"32";"-";"-";"15";"66";"80";"101";"121";"-";"-";"127";"2";"-";"-";"1";"4";"-";"-";"372";"2";"-";"-";"1";"8";"-";"-";"122";"-";"-";"-";"12";"-";"-";"-";"363";"-";"-";"-";"20";"-";"-";"136";"3";"15";"11";"19";"23";"28";"37";"54783962";"55289279";"0";"2";"0";"5";"7";"0";"0";"0";"8";"1";"2";"11";"0";"1";"0";"7";"8";"0";"0";"0";"24";"1";"4";"2";"1";"0";"0";"7";"14";"3";"4";"12";"6"
"181";"577003";"577003";"66";"12";"3";"10";"99";"191";"238";"100";"78";"1";"12";"121";"399";"618";"318";"268";"1";"-";"540";"72";"62";"-";"-";"42";"1";"-";"1464";"114";"103";"-";"-";"55";"1";"-";"537";"-";"59";"27";"93";"-";"1";"-";"1459";"-";"89";"27";"161";"-";"1";"724";"61";"100";"54";"120";"91";"131";"167";"255396193";"268963831";"0";"1";"1";"9";"9";"3";"0";"0";"67";"2";"14";"38";"8";"1";"0";"16";"28";"0";"0";"0";"244";"1";"18";"2";"3";"3";"0";"34";"48";"17";"27";"53";"26"
"181";"577004";"577004";"66";"12";"3";"-";"15";"41";"50";"34";"39";"1";"-";"37";"103";"159";"112";"142";"1";"-";"170";"5";"2";"-";"-";"2";"1";"-";"528";"12";"5";"-";"-";"8";"1";"-";"161";"-";"-";"-";"18";"-";"1";"-";"512";"-";"-";"-";"41";"-";"1";"186";"8";"9";"16";"25";"32";"38";"58";"79005561";"18344204";"0";"1";"0";"5";"8";"1";"0";"0";"7";"0";"7";"12";"3";"2";"0";"7";"15";"0";"0";"0";"27";"2";"6";"0";"0";"1";"0";"16";"25";"3";"9";"15";"5"
"181";"577005";"577005";"66";"12";"3";"-";"9";"36";"41";"33";"18";"-";"-";"20";"73";"92";"115";"55";"-";"-";"132";"4";"-";"-";"-";"1";"-";"-";"349";"5";"-";"-";"-";"1";"-";"-";"122";"-";"2";"-";"13";"-";"-";"-";"334";"-";"2";"-";"19";"-";"-";"138";"9";"8";"10";"26";"29";"23";"33";"55097525";"77831807";"0";"0";"1";"2";"0";"0";"0";"0";"15";"0";"3";"11";"0";"0";"0";"6";"8";"0";"0";"0";"26";"3";"8";"0";"0";"3";"0";"5";"4";"6";"4";"6";"8"
"181";"577006";"577006";"66";"12";"3";"16";"120";"247";"278";"100";"54";"8";"16";"165";"551";"769";"334";"184";"12";"-";"631";"82";"42";"-";"4";"56";"8";"-";"1716";"133";"65";"-";"8";"97";"12";"-";"605";"19";"55";"33";"103";"-";"8";"-";"1662";"24";"101";"39";"193";"-";"12";"825";"74";"110";"74";"119";"101";"134";"213";"296321619";"229555276";"2";"6";"1";"10";"10";"1";"0";"0";"74";"4";"14";"58";"15";"6";"0";"21";"15";"0";"0";"0";"294";"10";"21";"0";"0";"4";"0";"27";"60";"18";"29";"73";"49"
"181";"577007";"577007";"66";"12";"3";"4";"46";"98";"109";"69";"45";"-";"5";"57";"185";"282";"215";"142";"-";"-";"299";"25";"27";"-";"-";"20";"-";"-";"782";"37";"35";"-";"-";"32";"-";"-";"282";"6";"24";"8";"51";"-";"-";"-";"746";"7";"35";"8";"90";"-";"-";"374";"23";"61";"34";"60";"45";"59";"92";"132726464";"138199645";"0";"2";"1";"1";"2";"0";"0";"0";"26";"1";"9";"25";"3";"0";"0";"4";"13";"0";"0";"0";"141";"1";"11";"0";"0";"1";"0";"8";"15";"14";"6";"28";"13"
"181";"601001";"601001";"73";"13";"3";"52";"334";"479";"463";"191";"103";"63";"66";"426";"906";"1181";"509";"322";"76";"-";"938";"324";"340";"5";"1";"14";"63";"-";"2287";"493";"590";"5";"1";"34";"76";"-";"1006";"46";"142";"46";"290";"92";"63";"-";"2411";"68";"225";"84";"476";"146";"76";"1665";"210";"303";"173";"243";"194";"211";"331";"539453924";"640354631";"2";"14";"2";"41";"41";"9";"0";"0";"97";"10";"35";"122";"24";"22";"2";"22";"21";"0";"0";"0";"702";"4";"26";"2";"6";"12";"0";"66";"85";"39";"45";"82";"50"
"181";"601002";"601002";"73";"13";"3";"-";"10";"76";"79";"64";"50";"1";"-";"13";"158";"200";"196";"141";"4";"-";"276";"-";"2";"-";"-";"1";"1";"-";"701";"-";"5";"-";"-";"2";"4";"-";"239";"-";"-";"-";"40";"-";"1";"-";"617";"-";"-";"-";"91";"-";"4";"276";"9";"23";"23";"44";"54";"58";"65";"107818057";"113302851";"1";"1";"3";"7";"5";"0";"0";"0";"23";"0";"12";"19";"2";"0";"0";"7";"15";"0";"0";"0";"59";"0";"5";"0";"0";"4";"0";"8";"24";"12";"8";"33";"13"
"181";"601003";"601003";"73";"13";"3";"-";"26";"104";"126";"66";"48";"1";"-";"38";"224";"320";"183";"146";"1";"-";"346";"21";"3";"-";"-";"-";"1";"-";"872";"31";"8";"-";"-";"-";"1";"-";"329";"-";"10";"2";"29";"-";"1";"-";"840";"-";"11";"4";"56";"-";"1";"373";"18";"40";"33";"67";"46";"79";"90";"142817951";"176744617";"0";"1";"1";"10";"2";"0";"0";"0";"45";"1";"10";"43";"3";"1";"2";"5";"14";"0";"0";"0";"94";"2";"9";"0";"0";"1";"0";"16";"24";"9";"16";"30";"24"
"181";"601004";"601004";"73";"13";"3";"-";"12";"83";"112";"76";"57";"-";"-";"17";"170";"288";"212";"179";"-";"-";"321";"8";"5";"-";"2";"4";"-";"-";"828";"17";"7";"-";"2";"12";"-";"-";"299";"-";"4";"2";"32";"3";"-";"-";"775";"-";"6";"7";"75";"3";"-";"336";"15";"42";"37";"48";"54";"64";"76";"127237919";"112858478";"0";"5";"0";"8";"5";"1";"0";"0";"32";"0";"4";"30";"0";"1";"0";"8";"6";"0";"0";"0";"99";"0";"15";"1";"0";"2";"1";"9";"33";"7";"5";"30";"17"
"181";"601005";"601005";"73";"13";"3";"-";"35";"107";"111";"75";"43";"3";"-";"42";"217";"289";"216";"139";"4";"-";"337";"30";"3";"-";"-";"1";"3";"-";"853";"38";"8";"-";"-";"4";"4";"-";"293";"-";"3";"2";"58";"15";"3";"-";"762";"-";"3";"3";"119";"16";"4";"366";"32";"34";"26";"73";"57";"66";"78";"132057609";"153985526";"3";"4";"0";"2";"2";"0";"0";"0";"35";"0";"6";"26";"4";"0";"0";"7";"14";"0";"0";"0";"96";"1";"13";"1";"0";"0";"0";"12";"28";"9";"14";"32";"11"
"181";"601006";"601006";"73";"13";"3";"-";"16";"95";"119";"46";"42";"3";"-";"22";"203";"301";"142";"136";"10";"-";"292";"17";"7";"-";"-";"2";"3";"-";"744";"33";"11";"-";"-";"16";"10";"-";"282";"-";"4";"4";"28";"-";"3";"-";"710";"-";"5";"23";"66";"-";"10";"309";"20";"28";"29";"49";"57";"61";"65";"114460363";"126326449";"0";"6";"0";"4";"5";"0";"0";"0";"42";"1";"25";"20";"2";"2";"0";"13";"5";"0";"0";"0";"101";"2";"10";"2";"1";"1";"1";"12";"26";"6";"10";"32";"10"
"181";"601007";"601007";"73";"13";"3";"-";"9";"62";"69";"68";"61";"-";"-";"14";"156";"217";"204";"206";"-";"-";"264";"3";"-";"-";"1";"1";"-";"-";"788";"7";"-";"-";"1";"1";"-";"-";"247";"-";"-";"2";"20";"-";"-";"-";"736";"-";"-";"4";"57";"-";"-";"268";"8";"14";"20";"33";"45";"71";"77";"113687729";"85016823";"1";"3";"0";"1";"12";"0";"0";"0";"15";"0";"7";"13";"1";"3";"0";"8";"16";"0";"0";"0";"39";"2";"13";"2";"1";"4";"0";"6";"34";"5";"9";"40";"12"
"181";"603001";"603001";"70";"13";"3";"7";"175";"283";"333";"132";"69";"35";"7";"258";"648";"958";"397";"250";"190";"-";"741";"73";"158";"-";"5";"22";"35";"-";"1985";"98";"318";"-";"7";"110";"190";"-";"751";"10";"36";"18";"175";"9";"35";"-";"1990";"16";"54";"99";"348";"11";"190";"1016";"47";"83";"74";"178";"145";"195";"294";"406741600";"200545066";"4";"5";"3";"15";"26";"2";"0";"0";"86";"19";"113";"160";"14";"7";"0";"21";"31";"1";"0";"0";"247";"5";"30";"7";"0";"9";"0";"40";"57";"33";"20";"98";"38"
"181";"603002";"603002";"70";"13";"3";"26";"290";"521";"480";"207";"141";"24";"26";"400";"1060";"1344";"648";"474";"84";"-";"1175";"397";"73";"-";"2";"18";"24";"-";"3185";"569";"117";"-";"3";"78";"84";"-";"1133";"70";"267";"41";"153";"1";"24";"-";"3010";"116";"419";"88";"318";"1";"84";"1919";"136";"230";"154";"286";"239";"356";"518";"733818192";"611157509";"2";"15";"5";"22";"26";"8";"0";"0";"177";"18";"109";"148";"25";"10";"2";"39";"58";"0";"0";"0";"593";"12";"47";"9";"3";"15";"0";"66";"121";"65";"60";"121";"55"
"181";"603003";"603003";"70";"13";"3";"2";"69";"179";"271";"133";"85";"5";"4";"110";"373";"724";"384";"252";"11";"-";"685";"22";"7";"-";"19";"6";"5";"-";"1751";"28";"18";"-";"37";"13";"11";"-";"656";"8";"17";"1";"57";"-";"5";"-";"1672";"14";"28";"2";"131";"-";"11";"741";"34";"59";"60";"99";"102";"168";"219";"302435633";"277685345";"1";"5";"3";"5";"2";"0";"0";"0";"110";"3";"18";"53";"9";"3";"0";"20";"19";"0";"0";"0";"175";"10";"20";"1";"3";"2";"0";"15";"45";"36";"14";"45";"36"
"181";"603004";"603004";"70";"13";"3";"3";"89";"242";"285";"138";"133";"3";"3";"121";"548";"777";"413";"419";"6";"-";"812";"50";"19";"-";"-";"9";"3";"-";"2173";"63";"23";"-";"-";"22";"6";"-";"753";"-";"17";"34";"86";"-";"3";"-";"2034";"-";"20";"38";"189";"-";"6";"629";"43";"62";"59";"85";"90";"120";"170";"241868986";"294781926";"3";"4";"1";"7";"11";"0";"0";"0";"50";"0";"14";"33";"6";"2";"0";"19";"26";"0";"0";"0";"187";"5";"16";"3";"1";"5";"0";"20";"58";"11";"23";"61";"13"
